deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.197897079102418;0.380707647849958;0.0159019317332313;0.00600132126894858;0.00163824238825411;0.00219077019589003;10636;0.00414005817698083;0.00133520368473758;0.500407421336346;0.496145572678695;0.126620029407784;0.0105530374516011;0.000400508731295599;0.000392494572435542;10636;0.0104933592612426;0.0075713152161399;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.59713864861477;0.497469842935607;0.180929767593046;0.00760180013292981;0.000239039954804965;0.000257680117633943;10636;0.00753107136635598;0.00478883165022333;0.500407421336346;0.496145572678695;0.126620029407784;0.0105530374516011;0.000400508731295599;0.000392494572435542;10636;0.0104933592612426;0.0075713152161399;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.537854701686821;0.538793689174219;0.00532204215808734;3.06042734051141e-05;0.000101401749991435;10636;0.00509749109619706;0.00287396038063656;0.500407421336346;0.496145572678695;0.126620029407784;0.0105530374516011;0.000400508731295599;0.000392494572435542;10636;0.0104933592612426;0.0075713152161399;200;200;1;0.5;1.75;3;0.5;0.01
0;0.201302512787546;0.447524363838064;0.0181494659885146;0.0029735843709558;0.000556429468102292;0.000668719924225953;35777;4.72961910112136e-05;0.00107815285319967;0.500407421336346;0.496145572678695;0.126620029407784;0.0105530374516011;0.000400508731295599;0.000392494572435542;10636;0.0104933592612426;0.0075713152161399;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.600916790116563;0.493913399641883;0.178141564810417;0.00270099525529052;5.59668502795807e-05;7.68724438508484e-05;35777;0.00261316453174812;0.00149982378622528;0.500407421336346;0.496145572678695;0.126620029407784;0.0105530374516011;0.000400508731295599;0.000392494572435542;10636;0.0104933592612426;0.0075713152161399;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.488551778209878;0.489684099759991;0.00244866636408207;1.10442988270898e-05;2.94180207049703e-05;35777;0.00248715468471215;0.00144065769495709;0.500407421336346;0.496145572678695;0.126620029407784;0.0105530374516011;0.000400508731295599;0.000392494572435542;10636;0.0104933592612426;0.0075713152161399;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
