deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.201845932054656;0.485964356582687;0.0200003680605903;0.0140089673539821;0.00277639904406846;0.00227930334866982;10636;0.0901336729998794;0.00395630405986952;0.49069198946973;0.525710167508915;0.127489800312426;0.00576224224027126;0.000330287026324972;0.000400362572461671;10636;0.00561725955936441;0.00270339829841471;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.597546069951112;0.436431780361279;0.157713700985939;0.00619952842260711;0.000196142982156423;0.000246358126860279;10636;0.00911999731211728;0.00424043788381474;0.49069198946973;0.525710167508915;0.127489800312426;0.00576224224027126;0.000330287026324972;0.000400362572461671;10636;0.00561725955936441;0.00270339829841471;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.4540750065315;0.45502529460526;0.0039256833248655;2.8750396402773e-05;9.17255935780586e-05;10636;0.0037790274779879;0.00218512453504515;0.49069198946973;0.525710167508915;0.127489800312426;0.00576224224027126;0.000330287026324972;0.000400362572461671;10636;0.00561725955936441;0.00270339829841471;200;200;1;0.5;1.75;3;0.5;0.01
0;0.198875441391584;0.47036303148011;0.0189895652325921;0.00464329235368502;0.000627205844786697;0.000619244720263147;35777;0.00351372804979079;0.00166425675523344;0.49069198946973;0.525710167508915;0.127489800312426;0.00576224224027126;0.000330287026324972;0.000400362572461671;10636;0.00561725955936441;0.00270339829841471;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.599640364852661;0.457848429360305;0.158186045519345;0.00240793951953117;5.02812270034538e-05;7.21343154465339e-05;35777;0.00198014703422523;0.00117600190642551;0.49069198946973;0.525710167508915;0.127489800312426;0.00576224224027126;0.000330287026324972;0.000400362572461671;10636;0.00561725955936441;0.00270339829841471;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.528375496311723;0.527089434594848;0.00318377006839494;1.25462202675264e-05;3.01931674122801e-05;35777;0.00307111976987668;0.00185367472845402;0.49069198946973;0.525710167508915;0.127489800312426;0.00576224224027126;0.000330287026324972;0.000400362572461671;10636;0.00561725955936441;0.00270339829841471;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
