deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
1;0.201626551335087;-7.30854235900391e-05;-8.88764414937993e-07;4.84810935418957e-10;6.01741227364497e-10;0;10636;3.71810870227219e-10;8.18659942940573e-10;0.496458568384109;1.86620337214856e-05;-7.0973108270146e-07;4.61166611110337e-08;1.60670757371702e-08;4.85053950024578e-08;10636;4.52283284345475e-10;2.62725238553793e-10;200;200;0.2;0.5;1.75;3;0;0.01
1;0.597530399899714;-0.000108939900793908;-2.58923672726353e-06;3.45441710025901e-10;3.12161183718427e-10;0;10636;4.41724779774558e-10;1.52528832933504e-10;0.496458568384109;1.86620337214856e-05;-7.0973108270146e-07;4.61166611110337e-08;1.60670757371702e-08;4.85053950024578e-08;10636;4.52283284345475e-10;2.62725238553793e-10;200;200;0.6;0.5;1.75;3;0;0.01
1;1.00000000000003;-3.69565796292622e-05;1.77608131005768e-06;9.66738439542102e-09;2.04210779492844e-09;5.8932122594082e-09;10636;1.21111600253813e-10;8.72315059083245e-11;0.496458568384109;1.86620337214856e-05;-7.0973108270146e-07;4.61166611110337e-08;1.60670757371702e-08;4.85053950024578e-08;10636;4.52283284345475e-10;2.62725238553793e-10;200;200;1;0.5;1.75;3;0;0.01
1;0.19893134322796;-6.45165992610163e-05;-4.11756073411699e-07;1.17567969689141e-10;1.39673694121675e-10;0;35777;2.00027529536063e-10;1.19272212503599e-10;0.496458568384109;1.86620337214856e-05;-7.0973108270146e-07;4.61166611110337e-08;1.60670757371702e-08;4.85053950024578e-08;10636;4.52283284345475e-10;2.62725238553793e-10;400;200;0.2;0.5;1.75;3;0;0.01
1;0.598107722838704;-4.9960480816886e-05;-1.07223181314454e-06;3.74708447355309e-09;1.43733664187639e-09;4.06989550266506e-09;35777;9.66282986129937e-11;1.98934106467168e-11;0.496458568384109;1.86620337214856e-05;-7.0973108270146e-07;4.61166611110337e-08;1.60670757371702e-08;4.85053950024578e-08;10636;4.52283284345475e-10;2.62725238553793e-10;400;200;0.6;0.5;1.75;3;0;0.01
1;1.00000000000008;-6.58631699002933e-06;1.03364026652068e-06;2.85387362783559e-09;8.90908130452167e-10;2.6041794251105e-09;35777;3.80321210894088e-11;1.11526637016601e-11;0.496458568384109;1.86620337214856e-05;-7.0973108270146e-07;4.61166611110337e-08;1.60670757371702e-08;4.85053950024578e-08;10636;4.52283284345475e-10;2.62725238553793e-10;400;200;1;0.5;1.75;3;0;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
