deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.202880155446909;0.521966586644919;0.0198928377046296;0.0143437010406109;0.00251172476157189;0.00236000783209902;10636;0.0182681973112663;0.00461220518322689;0.502616898583431;0.576141616350726;0.14454594556145;0.0104797794146757;0.000423797311410161;0.000427850336834179;10636;0.00417229446201097;0.00565024611836631;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.605146044879029;0.428853315730507;0.156300937544275;0.00385633295730082;0.000152193952802011;0.000238880009320707;10636;0.00401761753134994;0.00195469897576296;0.502616898583431;0.576141616350726;0.14454594556145;0.0104797794146757;0.000423797311410161;0.000427850336834179;10636;0.00417229446201097;0.00565024611836631;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.418222275100544;0.42328402675971;0.00290025303380068;1.98975190146737e-05;8.27063358049843e-05;10636;0.00279025511946166;0.00151003062036302;0.502616898583431;0.576141616350726;0.14454594556145;0.0104797794146757;0.000423797311410161;0.000427850336834179;10636;0.00417229446201097;0.00565024611836631;200;200;1;0.5;1.75;3;0.5;0.01
0;0.200012112064549;0.474876829010646;0.0192138255445326;0.00772155308791329;0.000844733590933681;0.000674975366720277;35777;0.00576903406139843;0.00323600083751459;0.502616898583431;0.576141616350726;0.14454594556145;0.0104797794146757;0.000423797311410161;0.000427850336834179;10636;0.00417229446201097;0.00565024611836631;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.598554937529707;0.442952681793806;0.158635093496834;0.00247590652675648;5.57383559620887e-05;7.63803383145683e-05;35777;0.00244360639276813;0.0014180616123419;0.502616898583431;0.576141616350726;0.14454594556145;0.0104797794146757;0.000423797311410161;0.000427850336834179;10636;0.00417229446201097;0.00565024611836631;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.458902812615743;0.457682973156404;0.00191760309349969;7.94285236972418e-06;2.63582946813962e-05;35777;0.00187229675846016;0.00107957856109518;0.502616898583431;0.576141616350726;0.14454594556145;0.0104797794146757;0.000423797311410161;0.000427850336834179;10636;0.00417229446201097;0.00565024611836631;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
