deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
1;0.202535414316158;-5.86690810321419e-05;-4.78255446564303e-08;3.87286486980718e-10;4.66340183986812e-10;0;10636;2.99829298214865e-10;1.3916923212089e-09;0.502663908737625;-0.00010711778934663;3.59054421388706e-06;3.61274636625012e-10;3.74943008214575e-10;0;10636;2.56344831601706e-08;5.35697863478495e-10;200;200;0.2;0.5;1.75;3;0;0.01
1;0.600758430487654;6.80554138547086e-05;1.45262120969805e-06;4.65157219249744e-08;1.51353351139403e-08;4.52431242753259e-08;10636;1.24758534017791e-10;1.5262593282088e-10;0.502663908737625;-0.00010711778934663;3.59054421388706e-06;3.61274636625012e-10;3.74943008214575e-10;0;10636;2.56344831601706e-08;5.35697863478495e-10;200;200;0.6;0.5;1.75;3;0;0.01
1;1.00000000000003;-6.50708853643532e-08;3.90381428486528e-06;1.05716053714079e-08;2.92441518895512e-09;8.8398183891123e-09;10636;6.13594154087892e-11;9.40769324019864e-11;0.502663908737625;-0.00010711778934663;3.59054421388706e-06;3.61274636625012e-10;3.74943008214575e-10;0;10636;2.56344831601706e-08;5.35697863478495e-10;200;200;1;0.5;1.75;3;0;0.01
1;0.200850639610179;0.000125383073667;-1.51885204125033e-07;1.42106216567152e-07;5.3683960150676e-08;1.600213857584e-07;35777;1.64146747380338e-10;1.72232080269198e-10;0.502663908737625;-0.00010711778934663;3.59054421388706e-06;3.61274636625012e-10;3.74943008214575e-10;0;10636;2.56344831601706e-08;5.35697863478495e-10;400;200;0.2;0.5;1.75;3;0;0.01
1;0.599398123561701;-2.95642749137282e-06;1.24343478720478e-06;7.65073745818602e-09;2.74774552567176e-09;8.06992277045195e-09;35777;7.0881564961914e-12;3.19446267039199e-11;0.502663908737625;-0.00010711778934663;3.59054421388706e-06;3.61274636625012e-10;3.74943008214575e-10;0;10636;2.56344831601706e-08;5.35697863478495e-10;400;200;0.6;0.5;1.75;3;0;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
