deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.201532531026701;0.530003866182056;0.0208276731285134;0.0172142442467751;0.00304559473338274;0.00241125358339966;10636;0.0102231623804495;0.0047087680673247;0.494656512473365;0.499836495947368;0.123377973115218;0.00544620885576483;0.000330851685884784;0.000405438030282794;10636;0.00358561051647195;0.00282403181289337;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.601808323931305;0.574790448725931;0.204893800442194;0.00876050497247727;0.000311545656142553;0.000303548119685824;10636;0.00650608279833931;0.00507545987990187;0.494656512473365;0.499836495947368;0.123377973115218;0.00544620885576483;0.000330851685884784;0.000405438030282794;10636;0.00358561051647195;0.00282403181289337;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.587240723098939;0.573032388131708;0.0103987983373728;8.00837723563936e-05;0.000109911847725067;10636;0.00990827533272919;0.00684384459352842;0.494656512473365;0.499836495947368;0.123377973115218;0.00544620885576483;0.000330851685884784;0.000405438030282794;10636;0.00358561051647195;0.00282403181289337;200;200;1;0.5;1.75;3;0.5;0.01
0;0.200678275614688;0.435271774650232;0.0183059098671116;0.00500258070358997;0.000646686831324166;0.000642899442756673;35777;0.00812021711869743;0.00162756677153208;0.494656512473365;0.499836495947368;0.123377973115218;0.00544620885576483;0.000330851685884784;0.000405438030282794;10636;0.00358561051647195;0.00282403181289337;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.601694757339454;0.514500857023946;0.188000583748532;0.00318381569139912;6.89709292823466e-05;8.27893071522857e-05;35777;0.00309402967861677;0.00199532875239397;0.494656512473365;0.499836495947368;0.123377973115218;0.00544620885576483;0.000330851685884784;0.000405438030282794;10636;0.00358561051647195;0.00282403181289337;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.470172105005768;0.468554378734833;0.00228162505272457;1.16240893573711e-05;2.71511597201013e-05;35777;0.00225685221861498;0.00130106264784243;0.494656512473365;0.499836495947368;0.123377973115218;0.00544620885576483;0.000330851685884784;0.000405438030282794;10636;0.00358561051647195;0.00282403181289337;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
