deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.201751911746269;0.421318731449642;0.0195418820250067;0.0112577057449426;0.00242291286628813;0.00214523824702973;10636;0.0241567080825909;0.00341203935976179;0.49855835527141;0.4218811720689;0.104053307507271;0.00540305572811058;0.000234902955624229;0.000314614919597526;10636;0.00305556715717379;0.00266405427375854;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.597436379591327;0.528597465979305;0.182680454178758;0.0112032901761639;0.000284537897345305;0.00028857844726924;10636;0.00291001503101195;0.00662019690414644;0.49855835527141;0.4218811720689;0.104053307507271;0.00540305572811058;0.000234902955624229;0.000314614919597526;10636;0.00305556715717379;0.00266405427375854;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.594206008315704;0.597210601579542;0.0104913038244853;5.9634358272678e-05;0.000121468299414674;10636;0.0100344643890912;0.00644240662145025;0.49855835527141;0.4218811720689;0.104053307507271;0.00540305572811058;0.000234902955624229;0.000314614919597526;10636;0.00305556715717379;0.00266405427375854;200;200;1;0.5;1.75;3;0.5;0.01
0;0.198554005832426;0.504114429424572;0.0201808277699347;0.00613656942199554;0.000887248017187624;0.00070086598895021;35777;0.00253723393947229;0.00264356459660611;0.49855835527141;0.4218811720689;0.104053307507271;0.00540305572811058;0.000234902955624229;0.000314614919597526;10636;0.00305556715717379;0.00266405427375854;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.600674548825604;0.468559909300626;0.168809553851521;0.00251275377983065;6.05704939228892e-05;7.72010803697991e-05;35777;0.00220813547919471;0.00146828849306028;0.49855835527141;0.4218811720689;0.104053307507271;0.00540305572811058;0.000234902955624229;0.000314614919597526;10636;0.00305556715717379;0.00266405427375854;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.477847439321541;0.480100441633006;0.00238175623731936;8.21474907453816e-06;2.61624664669383e-05;35777;0.00237423650266038;0.0014132665503832;0.49855835527141;0.4218811720689;0.104053307507271;0.00540305572811058;0.000234902955624229;0.000314614919597526;10636;0.00305556715717379;0.00266405427375854;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
