deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.203914378839161;0.549478407182672;0.0227414692020845;0.0195365050565054;0.0030243709476726;0.00247265547621626;10636;0.00335994715764514;0.00515667456210359;0.498965776607752;0.447248825644992;0.114737058661407;0.00376851665390392;0.000273765997935301;0.000357471759320348;10636;0.0016815824148589;0.00209272980857268;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.602090384856464;0.468932581435799;0.167526005432012;0.00432759457044518;0.000175681365908372;0.000269925291476617;10636;0.00288534452927581;0.00222006718772491;0.498965776607752;0.447248825644992;0.114737058661407;0.00376851665390392;0.000273765997935301;0.000357471759320348;10636;0.0016815824148589;0.00209272980857268;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.467867672809836;0.468497454009305;0.00501628874674879;3.10291282986688e-05;8.9683422050202e-05;10636;0.00490751587450603;0.0029703275711769;0.498965776607752;0.447248825644992;0.114737058661407;0.00376851665390392;0.000273765997935301;0.000357471759320348;10636;0.0016815824148589;0.00209272980857268;200;200;1;0.5;1.75;3;0.5;0.01
0;0.199825772609965;0.503113451143838;0.020168666982342;0.00509920664285665;0.000816451913644676;0.000762397540042833;35777;0.00341521901228087;0.00192947475074176;0.498965776607752;0.447248825644992;0.114737058661407;0.00376851665390392;0.000273765997935301;0.000357471759320348;10636;0.0016815824148589;0.00209272980857268;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.598988176761614;0.546285600425829;0.201057862489315;0.00350808424829892;7.80771714453165e-05;8.40833847754688e-05;35777;0.00366490621123256;0.00247031041985365;0.498965776607752;0.447248825644992;0.114737058661407;0.00376851665390392;0.000273765997935301;0.000357471759320348;10636;0.0016815824148589;0.00209272980857268;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.46217380888286;0.461105777442727;0.00215782423565209;9.0703503846184e-06;2.67020788895454e-05;35777;0.0020972728199322;0.00125071311971133;0.498965776607752;0.447248825644992;0.114737058661407;0.00376851665390392;0.000273765997935301;0.000357471759320348;10636;0.0016815824148589;0.00209272980857268;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
