deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.197646358280054;0.638257568147692;0.0230397891253756;0.0206895228359973;0.00331858303789383;0.00284277096746257;10636;0.0369449615247577;0.00588913627274808;0.504795035727721;0.510491071960534;0.135422319366202;0.00576215905556541;0.000303070211708753;0.00037516518195255;10636;0.00696343935324979;0.00303644716013842;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.597828130876272;0.521800179986935;0.186650085973822;0.00770559783655845;0.000232467451305327;0.000268035525689519;10636;0.004929173789289;0.00507153354906169;0.504795035727721;0.510491071960534;0.135422319366202;0.00576215905556541;0.000303070211708753;0.00037516518195255;10636;0.00696343935324979;0.00303644716013842;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.474897783414568;0.475538787679392;0.00546168915569384;5.27024698563172e-05;0.000107470331767765;10636;0.00511548915797454;0.00320336919756299;0.504795035727721;0.510491071960534;0.135422319366202;0.00576215905556541;0.000303070211708753;0.00037516518195255;10636;0.00696343935324979;0.00303644716013842;200;200;1;0.5;1.75;3;0.5;0.01
0;0.198908050796137;0.492271433720025;0.0195408206893752;0.00621226527175196;0.000812299924699449;0.000701270051558828;35777;0.00415913666103814;0.0025367931451959;0.504795035727721;0.510491071960534;0.135422319366202;0.00576215905556541;0.000303070211708753;0.00037516518195255;10636;0.00696343935324979;0.00303644716013842;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.602048802303165;0.473085918071239;0.168854247844515;0.00270193548390796;5.59886671293872e-05;7.44138787239811e-05;35777;0.00196951712890198;0.00141901537629081;0.504795035727721;0.510491071960534;0.135422319366202;0.00576215905556541;0.000303070211708753;0.00037516518195255;10636;0.00696343935324979;0.00303644716013842;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.479690443989541;0.480506037018;0.00271914184728499;1.04954383628805e-05;2.67160010657627e-05;35777;0.00266471256854614;0.00166085142837614;0.504795035727721;0.510491071960534;0.135422319366202;0.00576215905556541;0.000303070211708753;0.00037516518195255;10636;0.00696343935324979;0.00303644716013842;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
