deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.201313150307132;0.413717047595502;0.0173216496228521;0.00769312053002108;0.00167861597098094;0.0020377390712025;10636;0.0104734576279418;0.00292349598882549;0.502914629559989;0.393664222465541;0.0999428577743567;0.00464485166791935;0.000202265879550775;0.000329636533225479;10636;0.00403323548555094;0.00244341323156418;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.595461953115209;0.457232363067743;0.164134783545637;0.00409167565875952;0.000168788119187025;0.000252927877920059;10636;0.0042651884653855;0.0023519310782215;0.502914629559989;0.393664222465541;0.0999428577743567;0.00464485166791935;0.000202265879550775;0.000329636533225479;10636;0.00403323548555094;0.00244341323156418;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.589802877222705;0.587902883145602;0.00823728808002827;6.42386950190478e-05;0.000103562825367616;10636;0.00747818170110868;0.00487497325115727;0.502914629559989;0.393664222465541;0.0999428577743567;0.00464485166791935;0.000202265879550775;0.000329636533225479;10636;0.00403323548555094;0.00244341323156418;200;200;1;0.5;1.75;3;0.5;0.01
0;0.198814881068844;0.473112963700289;0.0177741525590476;0.00504661741814928;0.000682307707539539;0.000706328378007083;35777;0.00853857058440225;0.00147237891682397;0.502914629559989;0.393664222465541;0.0999428577743567;0.00464485166791935;0.000202265879550775;0.000329636533225479;10636;0.00403323548555094;0.00244341323156418;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.601443199075766;0.52745487072979;0.189574959675845;0.00293318107941265;6.68268546635703e-05;8.55684602634917e-05;35777;0.00243426776658403;0.00157911744775895;0.502914629559989;0.393664222465541;0.0999428577743567;0.00464485166791935;0.000202265879550775;0.000329636533225479;10636;0.00403323548555094;0.00244341323156418;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.55570247801206;0.560861127294754;0.00315974584847107;1.26412810379745e-05;3.12860317882746e-05;35777;0.00315589841800718;0.00188589009577583;0.502914629559989;0.393664222465541;0.0999428577743567;0.00464485166791935;0.000202265879550775;0.000329636533225479;10636;0.00403323548555094;0.00244341323156418;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
