deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.200043876143913;0.463644353018644;0.0170198766408578;0.00948985679332872;0.00207787349971697;0.00228961958589387;10636;0.00270790820671167;0.00294961296285091;0.501488654882793;0.401956175822218;0.100571685390641;0.00369745470953901;0.000180110699489452;0.000292687686560591;10636;0.00374424753426404;0.00176171256713868;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.596339475993484;0.495671577710452;0.178239666653985;0.00774411237110713;0.000235525990245332;0.000260562394029304;10636;0.0100222545788075;0.00463236673932214;0.501488654882793;0.401956175822218;0.100571685390641;0.00369745470953901;0.000180110699489452;0.000292687686560591;10636;0.00374424753426404;0.00176171256713868;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.452233064874167;0.458556296968301;0.00423568797469224;3.85277178821552e-05;8.78377202698854e-05;10636;0.00425770471873954;0.00266600725004633;0.501488654882793;0.401956175822218;0.100571685390641;0.00369745470953901;0.000180110699489452;0.000292687686560591;10636;0.00374424753426404;0.00176171256713868;200;200;1;0.5;1.75;3;0.5;0.01
0;0.200608398319219;0.456502192913517;0.0184529056340275;0.00333394881952417;0.000566566792893411;0.000622517823914489;35777;0.00216802390277002;0.00148027191974773;0.501488654882793;0.401956175822218;0.100571685390641;0.00369745470953901;0.000180110699489452;0.000292687686560591;10636;0.00374424753426404;0.00176171256713868;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.60036708872554;0.491016244492839;0.180839250126898;0.00248652119425051;5.86489890082868e-05;7.79187169010871e-05;35777;0.00243196407083676;0.00154225141412454;0.501488654882793;0.401956175822218;0.100571685390641;0.00369745470953901;0.000180110699489452;0.000292687686560591;10636;0.00374424753426404;0.00176171256713868;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.479470510689807;0.479383503954777;0.00269336130416967;1.0396615969846e-05;2.60038106120411e-05;35777;0.00268629726476183;0.00167458746785096;0.501488654882793;0.401956175822218;0.100571685390641;0.00369745470953901;0.000180110699489452;0.000292687686560591;10636;0.00374424753426404;0.00176171256713868;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
