deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.196533784630813;0.541898000916222;0.0211705527244938;0.0125915616148945;0.00321512512254422;0.00248524569677927;10636;0.00477648843404129;0.00411387798233403;0.503353390999127;0.475451754905413;0.119302243041985;0.00650532425662062;0.000320273066093459;0.00035531505238467;10636;0.00509172137727593;0.00306009369526406;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.603406669173876;0.583591063995328;0.205512822039539;0.00689600098970501;0.000247950389987716;0.000319300763391471;10636;0.00606485744455338;0.00315207150508004;0.503353390999127;0.475451754905413;0.119302243041985;0.00650532425662062;0.000320273066093459;0.00035531505238467;10636;0.00509172137727593;0.00306009369526406;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.555622084033251;0.557495384154452;0.00807557677614933;6.90605381537716e-05;0.000106600985696191;10636;0.00772914208162982;0.00504083349248021;0.503353390999127;0.475451754905413;0.119302243041985;0.00650532425662062;0.000320273066093459;0.00035531505238467;10636;0.00509172137727593;0.00306009369526406;200;200;1;0.5;1.75;3;0.5;0.01
0;0.198912709282501;0.542289277506652;0.0235964624388185;0.0113773741473743;0.00121670921909037;0.000817332414965922;35777;0.00283417464513436;0.00521793866574849;0.503353390999127;0.475451754905413;0.119302243041985;0.00650532425662062;0.000320273066093459;0.00035531505238467;10636;0.00509172137727593;0.00306009369526406;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.59977080247087;0.568493953832953;0.202636783676263;0.00383219856102553;7.7666467947603e-05;8.78894638553039e-05;35777;0.00282823156425828;0.0022305051771485;0.503353390999127;0.475451754905413;0.119302243041985;0.00650532425662062;0.000320273066093459;0.00035531505238467;10636;0.00509172137727593;0.00306009369526406;400;200;0.6;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
