deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
1;0.200529647737244;-0.000146705723139562;6.21451504004977e-07;2.02814816709799e-09;2.02074776335871e-09;0;10636;2.57128810604027e-12;2.879070815474e-09;0.496740629309268;-7.6907920269879e-05;1.35664490668152e-06;1.88690486720566e-10;2.72944686193603e-10;0;10636;6.50323552377452e-10;3.28188766948589e-10;200;200;0.2;0.5;1.75;3;0;0.01
1;0.601808323931304;-5.28291234645328e-06;-7.42730708514388e-07;2.01958281898517e-08;7.77866781447046e-09;2.24641156526479e-08;10636;1.41626570135562e-08;1.66900486395681e-10;0.496740629309268;-7.6907920269879e-05;1.35664490668152e-06;1.88690486720566e-10;2.72944686193603e-10;0;10636;6.50323552377452e-10;3.28188766948589e-10;200;200;0.6;0.5;1.75;3;0;0.01
1;1.00000000000003;-1.58785237814441e-05;-5.93062260696869e-07;7.69614160341721e-09;3.06787298096834e-09;8.8398183891123e-09;10636;3.1642415527514e-10;7.52604608284748e-11;0.496740629309268;-7.6907920269879e-05;1.35664490668152e-06;1.88690486720566e-10;2.72944686193603e-10;0;10636;6.50323552377452e-10;3.28188766948589e-10;200;200;1;0.5;1.75;3;0;0.01
1;0.200128574223664;-9.695097687338e-05;3.49136717563738e-08;2.73143100372068e-10;2.50591400201233e-10;0;35777;7.36952589480603e-11;2.87654355071901e-10;0.496740629309268;-7.6907920269879e-05;1.35664490668152e-06;1.88690486720566e-10;2.72944686193603e-10;0;10636;6.50323552377452e-10;3.28188766948589e-10;400;200;0.2;0.5;1.75;3;0;0.01
1;0.601573636693975;-1.51182114755659e-05;-9.63384827290345e-07;5.75179500037185e-09;2.02843225294654e-09;5.96536437071756e-09;35777;5.33708880364258e-11;2.37135729348293e-11;0.496740629309268;-7.6907920269879e-05;1.35664490668152e-06;1.88690486720566e-10;2.72944686193603e-10;0;10636;6.50323552377452e-10;3.28188766948589e-10;400;200;0.6;0.5;1.75;3;0;0.01
1;1.00000000000008;-4.54958826165005e-06;-2.38027137338694e-06;2.4143107505309e-09;8.87151502228204e-10;2.6041794251105e-09;35777;4.39829964803489e-10;8.30772191263863e-12;0.496740629309268;-7.6907920269879e-05;1.35664490668152e-06;1.88690486720566e-10;2.72944686193603e-10;0;10636;6.50323552377452e-10;3.28188766948589e-10;400;200;1;0.5;1.75;3;0;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
