deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.203679328068195;0.550714631386413;0.02357737387123;0.0189148930219979;0.00313696428957613;0.00256343430159172;10636;0.00706228755864033;0.00826038957676002;0.495581045505834;0.523811618031147;0.127188616859155;0.00593044841101751;0.000321982578236685;0.000388342862129031;10636;0.00515154320411741;0.00324127067631099;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.604519242823118;0.595812459040882;0.216461775437505;0.0137495430649296;0.000337718856937585;0.000323528540739978;10636;0.011100568155611;0.00809426789170338;0.495581045505834;0.523811618031147;0.127188616859155;0.00593044841101751;0.000321982578236685;0.000388342862129031;10636;0.00515154320411741;0.00324127067631099;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.569174764452802;0.570692007309186;0.00657694846485448;5.37985851281441e-05;0.000113597040877955;10636;0.0061241233457495;0.00388003464791119;0.495581045505834;0.523811618031147;0.127188616859155;0.00593044841101751;0.000321982578236685;0.000388342862129031;10636;0.00515154320411741;0.00324127067631099;200;200;1;0.5;1.75;3;0.5;0.01
0;0.202373964651406;0.479428339214344;0.0183423862347238;0.00562535901322217;0.000672031196180306;0.000656527643856409;35777;0.00524356039567288;0.00170629644952678;0.495581045505834;0.523811618031147;0.127188616859155;0.00593044841101751;0.000321982578236685;0.000388342862129031;10636;0.00515154320411741;0.00324127067631099;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.600022360734558;0.48900884249102;0.175178141742999;0.00274684316269395;5.75839008642141e-05;7.86996785843312e-05;35777;0.00235020555791741;0.00147637387095645;0.495581045505834;0.523811618031147;0.127188616859155;0.00593044841101751;0.000321982578236685;0.000388342862129031;10636;0.00515154320411741;0.00324127067631099;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.484953006339964;0.488980315839637;0.00236348687300104;1.02297730093816e-05;2.80942955505372e-05;35777;0.00231335404328125;0.00138633307003435;0.495581045505834;0.523811618031147;0.127188616859155;0.00593044841101751;0.000321982578236685;0.000388342862129031;10636;0.00515154320411741;0.00324127067631099;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
