deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
1;0.202363043750782;-7.79270325230122e-05;9.67351349917449e-07;5.40451109622638e-10;6.20478542177926e-10;0;10636;1.19007243278999e-09;1.62705365823553e-09;0.500579791901722;-7.84814622467616e-05;-1.75851977005988e-06;2.15573122594306e-10;2.77085312004407e-10;0;10636;1.27342537582053e-10;2.323497859713e-10;200;200;0.2;0.5;1.75;3;0;0.01
1;0.597389369437134;-8.76924682186562e-05;-7.73651517319594e-07;2.73261734242196e-10;2.30111719865521e-10;0;10636;1.40235014174355e-08;1.18938950259998e-10;0.500579791901722;-7.84814622467616e-05;-1.75851977005988e-06;2.15573122594306e-10;2.77085312004407e-10;0;10636;1.27342537582053e-10;2.323497859713e-10;200;200;0.6;0.5;1.75;3;0;0.01
1;1.00000000000003;-2.83898134081686e-05;-1.54051818403729e-06;5.14192011702919e-09;2.06726837294071e-09;5.8932122594082e-09;10636;2.82132661482951e-09;5.54590827996375e-11;0.500579791901722;-7.84814622467616e-05;-1.75851977005988e-06;2.15573122594306e-10;2.77085312004407e-10;0;10636;1.27342537582053e-10;2.323497859713e-10;200;200;1;0.5;1.75;3;0;0.01
1;0.201684508669444;-0.000125495470629584;4.18882782073891e-07;3.11872539972158e-10;4.00821111275424e-10;0;35777;1.8865102803291e-07;3.5320465936346e-10;0.500579791901722;-7.84814622467616e-05;-1.75851977005988e-06;2.15573122594306e-10;2.77085312004407e-10;0;10636;1.27342537582053e-10;2.323497859713e-10;400;200;0.2;0.5;1.75;3;0;0.01
1;0.601270835080274;2.60001988466946e-05;-1.54523200957143e-06;9.36411017575871e-09;3.33360961231091e-09;9.96231690924837e-09;35777;2.56429262330149e-11;1.93567630083441e-11;0.500579791901722;-7.84814622467616e-05;-1.75851977005988e-06;2.15573122594306e-10;2.77085312004407e-10;0;10636;1.27342537582053e-10;2.323497859713e-10;400;200;0.6;0.5;1.75;3;0;0.01
1;1.00000000000008;-5.38025639377484e-06;1.94206332477083e-06;2.52918997861599e-09;8.81239245161347e-10;2.6041794251105e-09;35777;1.24245028956652e-11;1.06871322760848e-11;0.500579791901722;-7.84814622467616e-05;-1.75851977005988e-06;2.15573122594306e-10;2.77085312004407e-10;0;10636;1.27342537582053e-10;2.323497859713e-10;400;200;1;0.5;1.75;3;0;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
