deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.20076469850821;0.480269750824035;0.0200511446311237;0.0118824486414376;0.0026111531961054;0.00241349027441385;10636;0.068118681570806;0.00578458912522628;0.497320421210986;0.646678038197363;0.155401272312625;0.00730300904277191;0.000405758459112396;0.000454616396457625;10636;0.00487373638668012;0.00332621936781739;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.601259872132383;0.521785516354921;0.182834091076922;0.00848855739099387;0.000228943033330603;0.000281489177833116;10636;0.00498638168694369;0.00394376728900218;0.497320421210986;0.646678038197363;0.155401272312625;0.00730300904277191;0.000405758459112396;0.000454616396457625;10636;0.00487373638668012;0.00332621936781739;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.475803649987043;0.469800002550697;0.00402418350950075;2.76983108040956e-05;9.1838095574227e-05;10636;0.00398947599187379;0.00232851347405669;0.497320421210986;0.646678038197363;0.155401272312625;0.00730300904277191;0.000405758459112396;0.000454616396457625;10636;0.00487373638668012;0.00332621936781739;200;200;1;0.5;1.75;3;0.5;0.01
0;0.200678275614688;0.497498385634146;0.0211233181773631;0.00520493335305253;0.000793061626501627;0.000674130671177588;35777;0.00516114098827564;0.00233024907173443;0.497320421210986;0.646678038197363;0.155401272312625;0.00730300904277191;0.000405758459112396;0.000454616396457625;10636;0.00487373638668012;0.00332621936781739;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.601079837139325;0.493268024027028;0.176274171874116;0.00256080901239989;5.69962244008608e-05;7.81001143638958e-05;35777;0.00379702391745918;0.00147544029680258;0.497320421210986;0.646678038197363;0.155401272312625;0.00730300904277191;0.000405758459112396;0.000454616396457625;10636;0.00487373638668012;0.00332621936781739;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.4972599297372;0.496942298087649;0.00245555082841665;9.11983620176328e-06;2.87921967438981e-05;35777;0.00242675498530763;0.00144683094759822;0.497320421210986;0.646678038197363;0.155401272312625;0.00730300904277191;0.000405758459112396;0.000454616396457625;10636;0.00487373638668012;0.00332621936781739;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
