deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.199229033471229;0.471331587601032;0.0202327204932366;0.0148970719820808;0.00255776923618928;0.00242118289470233;10636;0.0120573857434158;0.00522093413281358;0.497633822238941;0.468431245121162;0.120668171471427;0.00705893896900015;0.000376876389498055;0.000362775719090373;10636;0.00423970829986567;0.0056935253590717;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.594725460699514;0.457005912902302;0.161587210196743;0.00455471070134115;0.000159546979482698;0.000240265806793245;10636;0.00509742354566741;0.00219469940691621;0.497633822238941;0.468431245121162;0.120668171471427;0.00705893896900015;0.000376876389498055;0.000362775719090373;10636;0.00423970829986567;0.0056935253590717;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.600308878231151;0.610632655802705;0.00963693105833747;7.25884013662047e-05;0.000105345897523794;10636;0.00952409830375317;0.00588220823113441;0.497633822238941;0.468431245121162;0.120668171471427;0.00705893896900015;0.000376876389498055;0.000362775719090373;10636;0.00423970829986567;0.0056935253590717;200;200;1;0.5;1.75;3;0.5;0.01
0;0.200268328814602;0.600355747340864;0.0229036898577746;0.0111117960447667;0.0012773922563421;0.000867047701161859;35777;0.0256479420513167;0.00355776051903823;0.497633822238941;0.468431245121162;0.120668171471427;0.00705893896900015;0.000376876389498055;0.000362775719090373;10636;0.00423970829986567;0.0056935253590717;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.598303379266018;0.494562277304249;0.178760925033143;0.00231605602544023;5.17428985983227e-05;7.75572603476614e-05;35777;0.00238642956469957;0.001309737735293;0.497633822238941;0.468431245121162;0.120668171471427;0.00705893896900015;0.000376876389498055;0.000362775719090373;10636;0.00423970829986567;0.0056935253590717;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.480567917253716;0.485777936239819;0.00243923513389204;1.01424592425526e-05;2.80884510935722e-05;35777;0.00241599340819484;0.0013750659230152;0.497633822238941;0.468431245121162;0.120668171471427;0.00705893896900015;0.000376876389498055;0.000362775719090373;10636;0.00423970829986567;0.0056935253590717;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
