deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.201626551335087;0.445562321888032;0.0203516780663858;0.00922221290640053;0.00221018415344223;0.0021686763554864;10636;0.00956988896539423;0.00350802250640457;0.496458568384109;0.487156139352991;0.126328622570871;0.00732485952211167;0.000382794360216882;0.000408683265984232;10636;0.00723252908680636;0.00439195138986638;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.597530399899714;0.586293089313368;0.205751556899507;0.0119314115568252;0.000335310945523127;0.000301611311467322;10636;0.0102334802162482;0.0066413350282385;0.496458568384109;0.487156139352991;0.126328622570871;0.00732485952211167;0.000382794360216882;0.000408683265984232;10636;0.00723252908680636;0.00439195138986638;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.450597921315186;0.453224174825137;0.00546555882326819;3.12420125075403e-05;8.84064871106753e-05;10636;0.005054625239235;0.00337618702445644;0.496458568384109;0.487156139352991;0.126328622570871;0.00732485952211167;0.000382794360216882;0.000408683265984232;10636;0.00723252908680636;0.00439195138986638;200;200;1;0.5;1.75;3;0.5;0.01
0;0.19893134322796;0.459514066167813;0.0183079181641664;0.00497790372533429;0.000687007715910449;0.000647944851074463;35777;0.00412671814596397;0.00268354984783704;0.496458568384109;0.487156139352991;0.126328622570871;0.00732485952211167;0.000382794360216882;0.000408683265984232;10636;0.00723252908680636;0.00439195138986638;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.598107722838704;0.497822629186483;0.176006197072861;0.00269621958837563;5.76030910743045e-05;7.53946429914505e-05;35777;0.00321636295900088;0.00149155830567425;0.496458568384109;0.487156139352991;0.126328622570871;0.00732485952211167;0.000382794360216882;0.000408683265984232;10636;0.00723252908680636;0.00439195138986638;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.466023891520038;0.466529249876611;0.00254078956054865;1.05493323501884e-05;2.61243200013948e-05;35777;0.00250526530093608;0.00152053560060552;0.496458568384109;0.487156139352991;0.126328622570871;0.00732485952211167;0.000382794360216882;0.000408683265984232;10636;0.00723252908680636;0.00439195138986638;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
