deg_status;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r;mean;sigma
0;0.198351510592954;0.453098564262643;0.0183004153536976;0.0107852852091076;0.00204356369035283;0.0022831997089109;10636;0.0192523447398441;0.00478794402452824;0.494860223141536;0.563520169990092;0.132104340204102;0.00777153735753683;0.000387702238668844;0.000423974539299402;10636;0.00692119191400038;0.00402204421921857;200;200;0.2;0.5;1.75;3;0.5;0.01
0;0.597295349128747;0.417380776397367;0.160005058281183;0.00417812265934877;0.000129984199942655;0.000213961283736109;10636;0.00397748908604078;0.00290752876002351;0.494860223141536;0.563520169990092;0.132104340204102;0.00777153735753683;0.000387702238668844;0.000423974539299402;10636;0.00692119191400038;0.00402204421921857;200;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000003;0.348756469044815;0.347180649430425;0.00184054113532212;1.83164458480981e-05;6.82952869311231e-05;10636;0.00178595811455957;0.000942247773412224;0.494860223141536;0.563520169990092;0.132104340204102;0.00777153735753683;0.000387702238668844;0.000423974539299402;10636;0.00692119191400038;0.00402204421921857;200;200;1;0.5;1.75;3;0.5;0.01
0;0.20035684005553;0.465784120714037;0.0189669701844937;0.00403637419462209;0.000686618254625676;0.000684092242240802;35777;0.00116255130995365;0.0014684529330765;0.494860223141536;0.563520169990092;0.132104340204102;0.00777153735753683;0.000387702238668844;0.000423974539299402;10636;0.00692119191400038;0.00402204421921857;400;200;0.2;0.5;1.75;3;0.5;0.01
0;0.600157456839133;0.542471793613679;0.191589698108323;0.00538911340588738;8.48444159035277e-05;8.42170817482556e-05;35777;0.00541468044252406;0.00313415221348603;0.494860223141536;0.563520169990092;0.132104340204102;0.00777153735753683;0.000387702238668844;0.000423974539299402;10636;0.00692119191400038;0.00402204421921857;400;200;0.6;0.5;1.75;3;0.5;0.01
0;1.00000000000008;0.466381402815177;0.464207271415586;0.00233836296494655;1.18787316277584e-05;2.63684550865509e-05;35777;0.00231780169912055;0.00141575575513266;0.494860223141536;0.563520169990092;0.132104340204102;0.00777153735753683;0.000387702238668844;0.000423974539299402;10636;0.00692119191400038;0.00402204421921857;400;200;1;0.5;1.75;3;0.5;0.01
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
