hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
-0.00479710143309616;6.20555467022289e-06;-0.00611913962800149;0.000654567404224426;0.999999999999996;-0.00854760651784859;-0.00611913962800149;0.000367939237654286;-8.35511201938983e-10;-2.1470122432711e-08;100;1;2.8;398107;0.000657509339613398;0.000654567404224438
-0.00628104641173899;4.42817576130412e-06;-0.00882824342242506;0.000250540897784303;0.999999999999996;-0.00996224691650563;-0.00882824342242506;0.000142879025287753;-7.59304781364993e-11;-2.49161885784715e-08;100;1;2.8;398107;0.000250586740798203;0.000250540897784307
0.00759280187422977;2.40837535228828e-06;0.0101072770735746;0.000610720304387606;0.999999999999996;0.0115222071513581;0.0101072770735746;0.000335738600563317;-1.93127880439346e-09;2.89600687938592e-08;100;1;2.8;398107;0.00061092838631007;0.000610720304387616
-0.00751435866355807;1.91470085300281e-06;-0.00684834033611394;1.00640377315515e-05;0.999999999999996;-0.00762843995634182;-0.00684834033611394;7.37920026809866e-06;4.5247961885422e-10;-1.79225440147279e-08;100;1;2.8;398107;1.00759120046216e-05;1.00640377315517e-05
-0.00204387491151179;2.54935329055405e-06;-0.00131828206897727;0.000238892253507796;0.999999999999996;-0.002994543177472;-0.00131828206897727;0.000116960995045698;-4.79679802713654e-10;-7.25566719676167e-09;100;1;2.8;398107;0.000238878706125261;0.0002388922535078
-0.000178311631815836;2.22371892326875e-06;3.81537041217469e-05;0.000275532246178672;0.999999999999996;8.02865396556946e-05;3.81537041217483e-05;0.000160211944433533;-1.78667731581033e-10;2.51876153132146e-10;100;1;2.8;398107;0.000276408204080211;0.000275532246178677
-0.00824758815970517;2.86223263092188e-06;-0.00921017933159321;5.26265673182008e-05;0.999999999999996;-0.0104157653965299;-0.00921017933159321;3.40128162283703e-05;4.56233130038069e-11;-2.61184244978024e-08;100;1;2.8;398107;5.26566684533137e-05;5.26265673182017e-05
-0.0143529306681322;1.06615439013309e-05;-0.0172735086726258;0.000277355205978746;0.999999999999996;-0.0196001772512609;-0.0172735086726257;0.000130073898911247;-4.28397787613472e-10;-4.70985307866484e-08;100;1;2.8;398107;0.000278426023448548;0.000277355205978751
0.00117337554890869;2.841365043016e-06;0.00537692629603214;0.000472730908438358;0.999999999999996;0.007627452273082;0.00537692629603213;0.000269585267752723;-8.26545846456298e-10;1.92337516499339e-08;100;1;2.8;398107;0.000471499296816656;0.000472730908438366
-0.00367946025503598;2.137419754103e-06;-0.00711066980395925;5.07862879172473e-05;0.999999999999996;-0.00708708877982038;-0.00711066980395925;3.36800009112093e-05;-1.47265719504875e-11;-1.74157292326136e-08;100;1;2.8;398107;5.09985357383361e-05;5.07862879172482e-05
-0.00621512890239353;1.76605439566426e-06;-0.00505483357705268;5.01012971507882e-05;0.999999999999996;-0.00524564215923418;-0.00505483357705268;2.9092086353612e-05;1.18931568966448e-10;-1.28888194839999e-08;100;1;2.8;398107;5.00644919954649e-05;5.01012971507891e-05
-0.00741702493704708;1.65261927717037e-06;-0.00873505741938752;2.65237874518934e-05;0.999999999999996;-0.00881107838516721;-0.00873505741938752;1.65879353083911e-05;6.18823541087168e-10;-2.09879014007934e-08;100;1;2.8;398107;2.64476268859336e-05;2.65237874518938e-05
0.000131062252561249;2.16797010487972e-06;-0.00460009111046827;0.000113277618445675;0.999999999999996;-0.00524262192652644;-0.00460009111046827;6.93352685821335e-05;-1.67768160168776e-10;-1.31682631448577e-08;100;1;2.8;398107;0.000113353968596294;0.000113277618445677
-0.00969237827302219;3.76184360736404e-06;-0.0125236273625445;3.73360022621542e-05;0.999999999999996;-0.0126666203727506;-0.0125236273625445;2.89931926675237e-05;7.1109605525388e-11;-3.18142311721896e-08;100;1;2.8;398107;3.7398401015074e-05;3.73360022621548e-05
0.000656206678621114;2.71353877077362e-06;0.00474556345786448;0.000501232551068232;0.999999999999996;0.00420297874154281;0.00474556345786449;0.000290836807833801;-1.35979395664407e-09;1.05602169059038e-08;100;1;2.8;398107;0.000500820287971318;0.000501232551068241
