hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r
0.802933433621667;0.00663227734873295;-0.00369522886098703;0.00056213781324206;0.000557518705565745;1.01504980718056e-06;10636;0.000171849362272744;1.25441070603559e-05;0.901549132947941;0.0113402300072695;0.00114388744054371;0.000339304119648169;0.000735616336755969;6.45220662376713e-07;21625;0.000104238510082007;7.95301435799752e-05;200;300;0.8;0.9;1.75;3
0.798122727842552;-0.0035624694205437;-0.00117462830906265;0.00055580825031777;0.00251934896521949;-5.25541419799939e-07;10636;0.000139674460001421;5.643351463213e-05;0.90379961464351;0.0143686492588187;0.0182686606264382;0.000249417894640958;0.000164812346583214;8.35988908841183e-07;21625;4.98120286861229e-05;0.000207416209964147;200;300;0.8;0.9;1.75;3
0.800003134010284;-0.00534672759217419;-0.00280036332832201;0.000488052390218192;0.00080615029597636;-7.84791563799511e-07;10636;0.000143868492963259;3.08504743757755e-06;0.900354527938308;0.0110996884891696;-0.00235130606677047;0.000245811184570394;0.000232750780894038;6.3503269019205e-07;21625;7.61455123773668e-05;4.55773227611417e-06;200;300;0.8;0.9;1.75;3
0.800410555346627;-0.000227358784638494;-0.000133646244843731;0.000391056488680945;0.000526574286616496;-3.26589367828772e-08;10636;0.000107170719137449;3.95594933861815e-05;0.899537572254301;0.00116156632055072;-0.002527548759972;0.000200289433301911;0.000386771703802429;6.63840180303139e-08;21625;6.8480962805164e-05;2.19930711311393e-06;200;300;0.8;0.9;1.75;3
0.796352012034604;0.00526008038410792;0.00400432745827805;0.000666827044413761;0.00194670487907413;8.26485531631666e-07;10636;0.000200757508748179;0.000196480390687968;0.901448940269714;0.0182348162090757;-0.000167438829527061;0.000313991748482198;0.000417155950457332;1.04107212352792e-06;21625;8.5379552681882e-05;5.0546977025999e-05;200;300;0.8;0.9;1.75;3
0.803074464084247;-0.011603092444903;-0.00223173252332823;0.000381941503182063;0.000613499201080141;-1.64168458699256e-06;10636;0.000112855299047792;2.6622507068354e-06;0.89836608863195;0.00392728568006265;-0.00159767245408352;0.00046992617482994;0.00013611587578022;2.25065457014469e-07;21625;0.000113382050482372;4.16175901701784e-05;200;300;0.8;0.9;1.75;3
0.799971793907489;0.016834563072369;0.009028645344134;0.00185762129270211;0.00825136857711895;2.49276399495908e-06;10636;0.000372215998847973;0.000650725765502757;0.898373795761044;-0.00682771853155798;0.000605128723453573;0.000265009742658696;0.000280442860136353;-3.89097269049245e-07;21625;8.33031356457467e-05;4.16576871717482e-05;200;300;0.8;0.9;1.75;3
0.800551585809206;0.000149577025667172;-0.00237051956210024;0.000295841542046831;0.000196058185496501;2.20167318236523e-08;10636;8.7684677793663e-05;1.37667961262075e-06;0.901225433525976;-0.000128093910528358;0.00283010697267432;0.000350462186670251;0.000239803597180963;-4.31437784245723e-09;21625;9.11779772825163e-05;0.000105966128852501;200;300;0.8;0.9;1.75;3
0.796931803936321;-0.0150879539186238;0.00710392625851018;0.000935085011082159;0.000829675292135851;-2.23239623941609e-06;10636;0.000231240663307773;0.000418937193986543;0.900084778420003;0.00340381526818926;-0.00316953138068181;0.000252140865920999;0.000254224374731336;2.08659351613501e-07;21625;8.61333717784523e-05;1.12137963637151e-06;200;300;0.8;0.9;1.75;3
0.804202707784887;-0.00114803692308019;-0.00272092891753258;0.000558786947895711;0.00328682616387448;-1.61046068426677e-07;10636;0.000184506369240282;2.94929330333792e-05;0.898905587668559;-0.0168744939489505;-0.000838021679999162;0.000368299312846775;7.73548073737792e-05;-9.54559870474356e-07;21625;9.93569715492868e-05;4.14744955668051e-05;200;300;0.8;0.9;1.75;3
0.79539613889934;-0.0201315284683092;-0.0041041638969691;0.000537497553524773;0.000409978898487011;-2.98357517403787e-06;10636;0.000216790449835385;6.45745542849144e-06;0.899391136801507;-0.00799576533135311;0.000182615195062848;0.000176247054495851;0.000579052080213678;-4.5508186170994e-07;21625;5.48388665512057e-05;2.95365665957661e-05;200;300;0.8;0.9;1.75;3
0.795693869875898;0.0031594378572431;-0.00139382202596127;0.000678502920968383;0.0020729595697577;4.71679734271544e-07;10636;0.000277665973446575;5.42988685159392e-05;0.900447013487441;-0.0146607309287498;-0.000846584578872971;0.000282283320891762;6.94293209649752e-05;-8.35893582582059e-07;21625;8.25510802725024e-05;3.70322615885801e-05;200;300;0.8;0.9;1.75;3
0.80150745894447;0.0140422672640154;0.00586917887069877;0.000699361418212601;0.000158916105591329;2.14092663344281e-06;10636;0.000132998183815699;0.000202486810664419;0.900454720616536;-0.0056537044754819;0.00375289654122767;0.00039068575142665;0.0005832073647184;-3.17184854973977e-07;21625;0.000105672110378788;0.000137918153638212;200;300;0.8;0.9;1.75;3
0.798451798921905;-0.00747263358083385;-0.00239865601102758;0.000515762411123014;0.000883865983364076;-1.09880318120815e-06;10636;0.000185685978063517;9.94851085618623e-06;0.900701348747556;-0.00231177877123368;0.0059695794105709;0.000571385652523285;0.000656212344881819;-1.29782755994696e-07;21625;9.83444667825081e-05;0.000174202629748065;200;300;0.8;0.9;1.75;3
0.802118590948984;0.0217657310479461;0.000827828365820089;0.000694204110182375;0.00277470464143795;3.1874515396342e-06;10636;0.000179794974701837;9.92747198569262e-05;0.899884393063549;-0.000193040590251587;0.00396302768908773;0.000283685567113015;0.000562741692696363;-9.83725508621934e-09;21625;7.59410120743728e-05;0.000111941968746541;200;300;0.8;0.9;1.75;3
0.801429108687481;-0.00840567756241928;-0.00410378489782306;0.000845602347994868;0.0030077151905603;-1.22328517869875e-06;10636;0.000284594713117361;9.3337748405143e-06;0.898658959537537;-0.00832568120903135;-0.00136846778041211;0.000229197823861063;0.000153816554793323;-4.70757622104824e-07;21625;6.9462517861775e-05;1.5410728258044e-05;200;300;0.8;0.9;1.75;3
0.798874890309645;0.00506407749205813;0.000422331432310104;0.00060105780567588;0.00108914846187735;7.472661537194e-07;10636;0.000166298391703004;8.67960355018332e-05;0.901210019267787;0.00543460335200381;-0.00200263521169516;0.000257880517589835;0.000377023286635785;3.18768223843841e-07;21625;8.06663731000315e-05;1.39823382754602e-05;200;300;0.8;0.9;1.75;3
0.79947035226276;0.00724931661268703;0.00321626068737536;0.000852507477509379;0.000300689266535807;1.14321003735824e-06;10636;0.000199109366627398;0.000162720333240075;0.898820809248521;0.00683250138615783;-0.00131841801316127;0.000197167294542434;0.000864741423881031;3.91239187542527e-07;21625;6.46372540439425e-05;1.27029543059429e-05;200;300;0.8;0.9;1.75;3
0.794126864736121;0.00500095096523012;0.00483530982676051;0.00115020751470777;0.000835175191773785;7.49789844928159e-07;10636;0.000181462235392903;0.000213131868033295;0.902720616570292;-0.0233055586893163;0.000743563617049783;0.00026762687797566;0.0014383628173418;-1.32043045755723e-06;21625;9.37851103325596e-05;6.60286455400399e-05;200;300;0.8;0.9;1.75;3
0.800441895449422;0.00659331502199577;-0.0025562939945698;0.000516214925643674;0.00108611958198968;9.87343377831922e-07;10636;0.000200632976399694;1.82802726946342e-05;0.899845857418077;0.00774885437309905;0.00293672867921237;0.000380486717199509;0.000473198407930914;4.42771688163082e-07;21625;9.87554932890933e-05;0.000112520689161547;200;300;0.8;0.9;1.75;3
0.801397768584685;-0.030593965510691;-0.00225891286032309;0.000474656943323065;0.000344018617209453;-4.46576300436643e-06;10636;0.000138904452926054;1.33697145760091e-05;0.900308285163741;-0.00823807430012569;-0.00104050871009803;0.000193492175562688;0.000568545421109423;-4.69893816753555e-07;21625;6.82173333882121e-05;2.13167190798766e-05;200;300;0.8;0.9;1.75;3
0.799924783753295;-0.0224021984651474;-0.00255449239470729;0.000804800106055938;0.00151414901347125;-3.28473034688728e-06;10636;0.000264722551137292;5.78975909350958e-05;0.899429672446979;-0.0108589070425395;-0.000975947102098381;0.000231455531709622;0.000868625458637062;-6.19755542786729e-07;21625;7.64561341878047e-05;2.68463695212827e-05;200;300;0.8;0.9;1.75;3
0.801225398019311;-0.000695493289015345;-0.00273987354386615;0.000587744444827496;0.00283383547862179;-9.75260543545651e-08;10636;0.000193050102628739;1.72611106480604e-05;0.897695568400737;-0.00564665668230644;0.00328551452078791;0.000326113334145622;0.000767533696493133;-3.15068685949256e-07;21625;7.68745274094248e-05;8.17186509653624e-05;200;300;0.8;0.9;1.75;3
0.80235364171995;0.00147584548389643;-0.00209663909419128;0.000811455243957461;0.000112569790800769;2.25064529576925e-07;10636;0.000206431915417098;3.13023117007889e-05;0.898913294797654;0.00683135510250173;-0.00233362014899447;0.000250505684904204;0.0027249278542308;3.91771290013256e-07;21625;9.31605966290875e-05;6.80551470293813e-06;200;300;0.8;0.9;1.75;3
0.800285194935444;-0.0116987222131172;-0.00320402251147713;0.000380320729041911;0.00131708951420291;-1.71493779767776e-06;10636;0.000154842840968628;6.16587012869789e-06;0.900069364161816;0.00455169933766739;-0.00313991191816354;0.000301293058417716;0.000179850116661419;2.59934340607422e-07;21625;0.000100117394110962;2.16868827587612e-06;200;300;0.8;0.9;1.75;3
0.797495925786642;-0.0175851180168734;-0.00253473701344785;0.000643974764123906;0.000104764764028794;-2.57896729205214e-06;10636;0.00019165673196717;1.02536698481686e-05;0.9009171483622;-0.00213722339534532;-0.00235215744681332;0.000274861227988115;0.00081127695763869;-1.21727886807238e-07;21625;8.36656386499388e-05;6.56179397107128e-06;200;300;0.8;0.9;1.75;3
0.79454995612386;-0.0267764981856667;-0.00408199852994098;0.000730759361787396;0.00137185817436778;-3.98763206210097e-06;10636;0.000233197866274443;8.9846721271029e-06;0.899375722543318;-0.00614451343904141;-0.00263616435393421;0.000201434704510617;5.21259930289516e-05;-3.5121600664752e-07;21625;6.3405586173485e-05;6.91290119280564e-07;200;300;0.8;0.9;1.75;3
0.801350758430493;-0.0074875424178833;0.00050212517562478;0.000899103557414615;0.00260263773786678;-1.08788690298038e-06;10636;0.000230294115097781;0.000158448788944337;0.900763005780311;0.0159785266309777;0.00107228628869496;0.000272923742135314;0.000342054362103949;9.13079378499746e-07;21625;8.52730392948201e-05;6.46909346586932e-05;200;300;0.8;0.9;1.75;3
0.800786636580172;-0.00644173089150056;-0.00100086857791159;0.000332206389576441;0.00118388108128185;-9.41407435839833e-07;10636;9.98887077443584e-05;2.43496400806283e-05;0.901587668593414;9.28875462954469e-05;0.000951037501949974;0.00025185679217996;4.08201642085004e-05;5.35009464958441e-09;21625;6.88061521046533e-05;5.40955736192558e-05;200;300;0.8;0.9;1.75;3
0.806412185031972;0.00651150175780612;0.000838173258756322;0.000682277816826496;0.000810222224748154;9.41666472143257e-07;10636;0.000189700063548348;0.000118736418920106;0.900963391136766;-0.0124769218450851;-0.00296022582898152;0.000232482836605579;0.000454100463605995;-7.06545778263942e-07;21625;8.62766802112787e-05;1.66750599875007e-06;200;300;0.8;0.9;1.75;3
0.799627052776738;-0.0127109252296203;-0.00219167357414047;0.000461422561881678;0.00102034583826635;-1.86704126690006e-06;10636;0.000152321206149732;3.66240826871373e-05;0.899206165703241;-0.0108513225230719;-0.00151432405848222;0.000424583124031967;0.000898803388737432;-6.19951652651338e-07;21625;0.00010970127304243;4.36392217279269e-05;200;300;0.8;0.9;1.75;3
0.793327692114834;-0.010808194316466;0.00527835190868411;0.000369593283714755;0.00217378176397333;-1.61379531191435e-06;10636;0.000105291972822932;0.000157202985231398;0.899098265895919;-0.00966110828952928;-0.00181861364908688;0.000184337159400321;0.00026777722836321;-5.50748093501791e-07;21625;5.89401949916104e-05;5.84265391634362e-06;200;300;0.8;0.9;1.75;3
0.801664159458448;0.00800483656232062;-0.00324038184129667;0.000604348256671067;0.00223923394363807;1.18631421440435e-06;10636;0.000207882507401344;2.21005317031161e-05;0.89962235067434;0.00752359832526285;0.00145862084913584;0.000459630922657621;0.000401346637704012;4.32216392381279e-07;21625;9.73895593302894e-05;7.65313245166247e-05;200;300;0.8;0.9;1.75;3
0.800222514729853;0.0134897277291373;0.000289874724186404;0.000729590537225163;5.12749793308548e-05;1.99621622499835e-06;10636;0.000172942700742983;7.92150118974353e-05;0.898897880539465;-0.00216820162228167;-0.0030480775151617;0.000291529668872426;0.000286102330101723;-1.23989932054124e-07;21625;8.07484894834751e-05;2.22011155254531e-06;200;300;0.8;0.9;1.75;3
0.799282311645987;0.0110478196867512;-0.00193803329321991;0.000468919928267063;0.000344075627908033;1.63296100688318e-06;10636;0.000135784667942039;9.21006968547633e-06;0.901487475915186;-0.0149522238553694;-0.00240891112397222;0.000248595118983848;0.00050852881708272;-8.4781005830531e-07;21625;7.45208849931688e-05;8.99780950284234e-06;200;300;0.8;0.9;1.75;3
0.798122727842552;0.0322973682705494;-0.00303204224366468;0.000649820465690367;0.00299728974423995;4.84125676822553e-06;10636;0.000213296393606535;2.11675683482073e-05;0.899660886319811;0.00213229354040295;-0.00189990333261038;0.000265216483096477;0.00121606732982335;1.28049270211227e-07;21625;8.24762552338244e-05;1.13606000833152e-05;200;300;0.8;0.9;1.75;3
0.803168484392634;-0.000495752038054747;-0.00250159368756738;0.00033973129866188;0.000140994637552256;-6.13488546256376e-08;10636;0.000108223377301641;5.02464243747136e-06;0.89764932562617;-0.0071977013477799;-0.00169680677006188;0.000293284375285405;0.000815164362307344;-4.06329642108904e-07;21625;9.13467686813027e-05;2.35047862443317e-05;200;300;0.8;0.9;1.75;3
0.797151184655891;0.0044798126319361;-0.0022157312748867;0.00051752452801936;1.92744108741839e-05;6.6357724476138e-07;10636;0.000171561120833207;1.21963871718411e-05;0.900485549132912;-0.00900593086769034;-0.00227930170156109;0.00056913766261651;0.000383262926984307;-5.13430058804961e-07;21625;0.000132132623252197;3.96097636545927e-05;200;300;0.8;0.9;1.75;3
0.794487275918269;-0.0378766909607988;-0.00313114607909493;0.000621833666157055;0.00160601536398209;-5.63995515367771e-06;10636;0.000217344747456733;1.0122188419893e-05;0.900693641618462;0.00197985166715003;-0.00101447879809861;0.000261876083580701;0.000103962728295357;1.13857229000656e-07;21625;8.18623692019804e-05;3.06504155960852e-05;200;300;0.8;0.9;1.75;3
0.803951986962523;-0.00484864002600476;0.00458560272614555;0.000529615642701379;0.00165843105429993;-6.93429856205918e-07;10636;0.000155041358350282;0.000229750147947656;0.901194605009599;0.00269946035026368;-0.00321841520000892;0.00041405580453481;0.000994021712865876;1.53968005393573e-07;21625;0.000123037186026664;3.75296183892489e-06;200;300;0.8;0.9;1.75;3
0.802118590948983;-0.0050561824221383;-0.00277658521743585;0.000788323690158872;0.000879751935434759;-6.99474384003973e-07;10636;0.000223767008570316;6.55380400901694e-05;0.899892100192644;0.00578770807867275;-0.00292177489010332;0.000313908395541677;5.43439017926131e-07;3.30501791250141e-07;21625;9.41763265671611e-05;1.28683326610986e-06;200;300;0.8;0.9;1.75;3
0.802541682336723;-0.0100858284005834;-0.00185249724996141;0.000696559307188788;0.000923126646199057;-1.44997431692162e-06;10636;0.000199717313398321;5.52031528731584e-05;0.901148362235032;0.00656162439482873;-0.00273889708453748;0.000202990536628557;0.000876991633986565;3.73681925835545e-07;21625;7.09551630935119e-05;4.02610199159855e-06;200;300;0.8;0.9;1.75;3
0.800363545192433;-0.00621550161385867;-0.00294118281256702;0.000819684367858822;0.00123730786711533;-8.91807326404491e-07;10636;0.000261769969930175;4.55971731717547e-05;0.901217726396882;-0.00381746656774803;0.0015971450316496;0.000190043452849423;0.000324077300955551;-2.15138069430086e-07;21625;6.20155938286805e-05;5.25891381977256e-05;200;300;0.8;0.9;1.75;3
0.79420521499311;-0.0156482326810662;-0.00358612740275029;0.000589824477960226;0.000755165899069536;-2.31109334729052e-06;10636;0.000211790714790065;5.18479684378569e-06;0.900439306358346;0.0154638827143361;-0.00270528961621895;0.000336756771539249;0.000650581349199282;8.8604512835623e-07;21625;9.29469753320412e-05;6.13224555204097e-06;200;300;0.8;0.9;1.75;3
0.801867870126619;-0.00255769969167531;-0.0017916991354826;0.000578532707378929;0.0016796820238598;-3.70618258640175e-07;10636;0.000142646841378661;3.8410955113601e-05;0.90032369942193;0.00978173813802003;-0.00152637053902465;0.000414962978769332;0.00116112161410505;5.63196082888705e-07;21625;0.000108720047146416;4.62939607714248e-05;200;300;0.8;0.9;1.75;3
0.804923530149184;0.0416033407223934;0.00242894075927817;0.000895309733215222;0.000755578635859919;6.05247596615346e-06;10636;0.000206757758215121;0.000125484110602379;0.900994219653144;0.0076164232579594;-0.00141664398145467;0.000254907614763186;0.00116793448492067;4.36639016455883e-07;21625;7.56042466993234e-05;1.91911042957965e-05;200;300;0.8;0.9;1.75;3
0.803293844803816;0.00367666620869841;0.00168046899018172;0.000981617536569503;0.00323121580644337;5.62945607960734e-07;10636;0.000192830703059566;0.000163896866510763;0.90144123314062;0.00220992462873275;0.00854864000204041;0.000368047873616056;0.000153410062878097;1.26044792856672e-07;21625;7.12507751077111e-05;0.000149925277531834;200;300;0.8;0.9;1.75;3
0.80017550457566;0.00028728944700028;0.00316907810376302;0.00040936043563255;0.000839659576437801;4.34863878951487e-08;10636;0.000103744386306758;0.000115114414042996;0.899190751445052;-0.00995530261135271;-0.00223663357354064;0.000336831216086406;0.000287164286222298;-5.66071235506195e-07;21625;9.40514373615546e-05;7.90447355277868e-06;200;300;0.8;0.9;1.75;3
0.801068697505333;0.0208973949780557;0.0010206506073923;0.000938817009447651;0.00168538401047139;3.06343846947634e-06;10636;0.000243368808121602;0.000137079998737985;0.898412331406516;0.00204316206139437;0.000283881182280649;0.000315849917822982;0.000302676237432377;1.17299182108766e-07;21625;8.81332181359516e-05;5.67109447237771e-05;200;300;0.8;0.9;1.75;3
0.802306631565757;-0.0204856534947859;0.00101246471971674;0.00130476642207221;0.000988594708298915;-2.98404683341751e-06;10636;0.000306540773008023;0.000210295568463691;0.897926782273568;-0.0132189034618189;-0.00218711316437153;0.000182991706788629;0.000431169547276656;-7.57710255869387e-07;21625;6.26608823849886e-05;1.56397524786595e-06;200;300;0.8;0.9;1.75;3
0.802306631565757;-0.0120706061809673;-0.00144623505311381;0.000707809694533912;0.00237730430331367;-1.7490886765119e-06;10636;0.00019970547970283;6.66859208843225e-05;0.901556840077036;0.0209119493050341;0.00374553945181396;0.000589706657766771;0.000836131342711188;1.19204892270652e-06;21625;0.00012384248017168;0.00014193114337517;200;300;0.8;0.9;1.75;3
0.80017550457566;0.00868376709420183;-0.00335901602189671;0.000537419172469104;0.00157253396462492;1.28379811478731e-06;10636;0.000227800153404037;4.38420567776564e-06;0.903121387283201;-0.00672098319557407;-0.00122147427643039;0.000272821220808244;1.40643033686859e-05;-3.79882264568431e-07;21625;8.67805977902687e-05;3.65637062009139e-05;200;300;0.8;0.9;1.75;3
0.800112824370069;0.0102192405163802;0.00738616827621827;0.000702614842428325;0.00071525926117999;1.51046727214833e-06;10636;0.000160429202753769;0.0002392144886191;0.901680154142546;0.0039312816558913;0.0023348807221704;0.000320702003738718;0.000803715652596251;2.2418487658033e-07;21625;7.18169732981998e-05;6.89159196140808e-05;200;300;0.8;0.9;1.75;3
0.798937570515237;-0.0203721285845497;-0.00342116180294688;0.000370001651840849;6.288498973669e-05;-2.99756856307599e-06;10636;0.000121866255685946;2.57843153576708e-06;0.898127167630024;-0.0136556406061681;-0.00185142500593129;0.000351750883069321;0.000103119146406366;-7.72653389676247e-07;21625;0.000101803045716983;1.63664671890658e-05;200;300;0.8;0.9;1.75;3
0.401309966365726;0.016348359264964;-0.000329952965889659;0.000436487644540558;0.00227760569774495;2.83756025862892e-06;35777;0.000141036422882874;3.11219072355543e-06;0.501525812715959;0.00600636685428199;3.50813072862511e-05;0.000256093947580733;0.00253451160597942;4.53177721788514e-07;52868;7.5815799506214e-05;1.55975880954967e-05;400;500;0.4;0.5;1.75;3
0.398840968592483;-0.0362641603313928;-0.000445868029725847;0.000646300779934027;0.00238678525989277;-6.36700900361084e-06;35777;0.000196280145252996;3.22586953573463e-06;0.499356888855276;-0.00620300012165896;-0.000344186416504366;0.000171908056879675;0.000803091995057426;-4.69848892733669e-07;52868;7.04671140753581e-05;5.67246757382109e-06;400;500;0.4;0.5;1.75;3
0.400886044106547;0.0167179318020533;9.13991811292875e-05;0.000677466316712444;0.00173112159155353;2.9086811885804e-06;35777;0.000217937651943421;3.4030754632405e-05;0.50057690852691;-0.00187726575969023;-0.000573568294626017;0.00028531039837547;0.000485224292446302;-1.40865072287718e-07;52868;8.29650990089117e-05;1.23895537522931e-06;400;500;0.4;0.5;1.75;3
0.399563033978997;-0.0142911980055614;-0.000284174591706253;0.000535490842047622;0.000654418711279289;-2.49625949229396e-06;35777;0.000167999137772472;4.26830975578809e-06;0.499656376888364;0.00363037669501375;-0.000466973792469179;0.000173377296102448;0.000635135408885252;2.75275331118853e-07;52868;5.9795619566999e-05;7.40501047116867e-07;400;500;0.4;0.5;1.75;3
0.398971406210692;-0.0184920207831941;0.0015245070144306;0.000681022326425288;0.000855906868812429;-3.24100139973927e-06;35777;0.000204682395731398;0.000118340619789424;0.500980429245177;0.00727157852098272;-0.000260389333243371;0.000261017198739298;0.000464975746738514;5.48388146260407e-07;52868;9.63220141027058e-05;1.571927779377e-05;400;500;0.4;0.5;1.75;3
0.398440338765125;0.0170827240195175;-0.000282524115889558;0.000827624793553542;0.00195561663465914;3.01859054038573e-06;35777;0.000270594982184376;2.27204120734412e-06;0.499706816978148;0.00578782277767152;-0.000468325210840994;0.000240432919386643;6.80057802830362e-05;4.38553577949361e-07;52868;8.6521559216121e-05;4.34410678684765e-06;400;500;0.4;0.5;1.75;3
0.403634551061668;-0.0236063461167885;-0.000260874636180401;0.000764405338350363;0.000475719684899817;-3.984420413593e-06;35777;0.000215593162552303;1.01508823739838e-05;0.502764747421263;-0.00550750465076321;0.000438440987393506;0.000201343408371196;0.000156737312269784;-4.12106600928624e-07;52868;6.54765603561393e-05;2.42761764902672e-05;400;500;0.4;0.5;1.75;3
0.399544400033539;0.00947537501690737;0.000293503248423181;0.000692940648933423;0.000559479791307696;1.66038931217887e-06;35777;0.00017804769553561;3.78513027499347e-05;0.502585054601409;-0.00530317290576545;-0.000589882639841735;0.00025172283293209;5.53903247594464e-05;-3.91876451605129e-07;52868;7.85078756175009e-05;3.64959682153785e-07;400;500;0.4;0.5;1.75;3
0.401999422347689;-0.00113062886514428;-0.000356609601961151;0.000486034890136181;0.000946584978908198;-1.93698420703817e-07;35777;0.000194154860830107;5.88714728930529e-06;0.496283195884102;-0.000139178337294055;-0.000434406910660118;0.000259132715129811;0.00011648379440921;-9.53978085717141e-09;52868;8.92994434662561e-05;4.88605440839687e-06;400;500;0.4;0.5;1.75;3
0.399390669983507;0.0266432367422569;-0.000573978719659221;0.000890049274466638;0.00134355541647929;4.67000759089954e-06;35777;0.000262545238118402;2.00594648480993e-06;0.497427555421063;0.00740422862974127;-0.00028645675558749;0.000298168342767559;0.000542912213730672;5.69239885561205e-07;52868;0.000100356858889357;8.03986132625638e-06;400;500;0.4;0.5;1.75;3
0.401244747556621;0.00767735404385058;0.000250940820035195;0.000663424287130951;0.000692661802604187;1.34506856504561e-06;35777;0.000212794015377463;3.95967751758023e-05;0.498177851756591;0.0129814412379353;0.00415113068448004;0.000321059788979924;0.000652095271847655;9.97964812151126e-07;52868;9.62028996973112e-05;0.000153475576265308;400;500;0.4;0.5;1.75;3
0.39952576608808;-0.007609408956942;4.17175457823708e-05;0.000352412517867206;0.00217546192193634;-1.3312621161819e-06;35777;0.0001252074004225;1.53652224948745e-05;0.499047943305353;0.00164105203214726;-0.000256640094806911;0.000178736335320039;0.000482045082860703;1.28980484783579e-07;52868;5.92514988222717e-05;7.56600573183318e-06;400;500;0.4;0.5;1.75;3
0.399656203706289;-0.0125338361558189;-0.000183831015590118;0.000496281777620099;0.00250199518432405;-2.19334368471882e-06;35777;0.000152650646426525;6.01553129185133e-06;0.497739653476597;0.00514015855886666;-0.000336920537363942;0.000121225547612504;0.000423366593840778;3.93191635434418e-07;52868;5.31311548852148e-05;2.32707455478749e-06;400;500;0.4;0.5;1.75;3
0.402600367088724;0.0173675946458231;0.0003225345108863;0.000667998993307828;0.000396809023892499;2.99784145928766e-06;35777;0.000170736594852402;4.2308097789601e-05;0.501084461930355;0.00867254829639445;-0.00035068640000184;0.000215195889656753;8.03120900977899e-05;6.53479325163617e-07;52868;6.50636855806791e-05;1.85265376783911e-06;400;500;0.4;0.5;1.75;3
0.39809095228778;-0.0214354182710983;0.000610920015251377;0.000630777150366632;0.000497428509199108;-3.78054650535934e-06;35777;0.000220186875135929;6.40571613104778e-05;0.500362538145331;-0.00214027952329867;0.000325533469639645;0.000331968961310694;4.75067711444132e-05;-1.61275917217599e-07;52868;0.00011034029976612;2.82747377663925e-05;400;500;0.4;0.5;1.75;3
0.401174870261153;0.0108312156041216;0.00185925879549475;0.000531410429189375;5.307083299166e-05;1.98876241499065e-06;35777;0.000146023940281861;0.000116549087587146;0.499092078383913;-0.00164436869779456;-0.00040228321673762;0.000158697778333514;0.000249217479440728;-1.22454261647282e-07;52868;6.09680028984109e-05;1.13592726958965e-06;400;500;0.4;0.5;1.75;3
0.400201246610949;-0.0143526382879138;-0.000347254610901161;0.000713750325149729;0.00597022381599804;-2.49355430819025e-06;35777;0.000219300609618719;5.61061715899579e-06;0.4980706665658;0.00635326182928041;-0.000346265521197579;0.000252181119471161;0.000348935682692483;4.84867344917076e-07;52868;8.32090585130392e-05;1.26465179072913e-06;400;500;0.4;0.5;1.75;3
0.399185696583464;0.00410183236219773;0.000105308468772149;0.00051426413005472;0.00269603670224078;7.23672683957225e-07;35777;0.000171605428738018;2.79660552423496e-05;0.498991198204346;0.000761560212977797;-0.000105756640848694;0.00019840705442227;0.000278842800344698;5.83620215651368e-08;52868;6.41083396476295e-05;6.66023043956257e-06;400;500;0.4;0.5;1.75;3
0.398486923628772;0.0123566434560016;-0.000137356614186075;0.00102567953577612;0.00137598018995508;2.21056959672192e-06;35777;0.000230030237903452;2.67727312448699e-05;0.501491135154233;0.0174998056065254;0.000338444558660423;0.000427713282548896;0.000110685553052281;1.32180247341919e-06;52868;0.000118197334704487;4.61887998496473e-05;400;500;0.4;0.5;1.75;3
0.398775749783378;-0.010168211742133;-0.00031657170326636;0.00086987137141186;0.00172622037402025;-1.78497490275049e-06;35777;0.00022395610265127;1.00768104625401e-05;0.500145015258141;-0.00783204868570682;-0.000435934046037577;0.000250664533837127;0.00092862694210478;-5.88346581551232e-07;52868;7.9001973074469e-05;3.60351185693295e-06;400;500;0.4;0.5;1.75;3
0.399143770206182;-0.00201622337146429;-0.000334097279028475;0.00054702699759526;0.00063850642546923;-3.42558134435024e-07;35777;0.000173748106593441;8.38040119089739e-06;0.499180348541034;-0.00515913431259071;-0.000311755150791717;0.000184779227212809;0.000995968544648456;-3.81858121647553e-07;52868;6.43289452376307e-05;6.72387037837804e-06;400;500;0.4;0.5;1.75;3
0.397699639433153;-0.00995541731204404;-0.000233291652316256;0.000581097830565712;0.000300239591056506;-1.7516103032988e-06;35777;0.000203640928256313;2.94363490852421e-05;0.500608433583025;-0.00421087269000531;-0.000326239471799147;0.000161473988494756;0.000683087343599724;-3.17819721845983e-07;52868;5.70749589404086e-05;2.21256105851452e-06;400;500;0.4;0.5;1.75;3
0.397750882783163;0.00812172916131494;-6.97631140166123e-05;0.0007471245224296;0.00129292332422112;1.45236689357134e-06;35777;0.000211774730626816;1.99317925070497e-05;0.50055484098763;0.00352937185122218;-2.27047323574323e-05;0.00032333829548324;0.000579742820283774;2.83776177978809e-07;52868;0.000120493695976673;2.74827509309716e-05;400;500;0.4;0.5;1.75;3
