hateta3_wq_J;var_wq_J;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
-0.0340556079930878;0.000368085556991698;1;0.00414574663252701;-0.000721934202637754;0.000682835098252198;0;1.73799438833834e-05;100;1;1.2;251;0.00139764212346505;4.97070454833434e-06
-0.0208810775574242;0.000365927032562248;1;0.00903892044316857;0.00326554581564287;0.000625857688932304;0;3.60508254986046e-05;100;1;1.2;251;0.00132553587752911;1.0298979697776e-05
0.0172973658398962;0.000372640276284362;1;0.0233197611649523;0.00244762901771068;0.000959486192059219;0;9.31338521147894e-05;100;1;1.2;251;0.00127278316085435;7.83706298622951e-06
-0.0100908248542869;0.000417977824607519;1;-0.00487891714632777;0.000619910627762922;0.000730511844724511;0;-1.94375137345459e-05;100;1;1.2;251;0.00129354508727331;7.42350678112098e-06
0.0271890247262192;0.000399740618525441;1;0.019001439099952;8.99554358589539e-05;0.00105129434939827;0;7.59769957129045e-05;100;1;1.2;251;0.00170744793322927;7.11639149905441e-06
-0.00888466017335332;0.000472127143696669;1;0.0124241754146693;-0.00229585098690734;0.00067139614587003;0;4.95098720644299e-05;100;1;1.2;251;0.00123538531684352;3.23994217825346e-06
0.0396298567131137;0.000453100067229245;1;-0.038227263441809;-0.00186255536829538;0.000721708504426526;0;-0.000152213873535802;100;1;1.2;251;0.00121584168577178;5.80363177001086e-06
-0.00947110430097709;0.000380990170847137;1;-0.0268307747363316;-0.000567890675515564;0.000971682813752504;0;-0.000103988027470417;100;1;1.2;251;0.00111744081858974;6.48762970175933e-06
-0.0115216850250541;0.000400646128858508;1;0.00659975649130297;0.000805796108490661;0.000559328272982712;0;2.65072721086248e-05;100;1;1.2;251;0.00100014543363431;6.60620462858943e-06
-0.0205449327044302;0.000342985117046365;1;-0.0190204029016689;-0.000617756468006377;0.000771214074066488;0;-7.48583250361046e-05;100;1;1.2;251;0.000964010915342315;5.56881950767289e-06
0.00174907494043138;0.000462005737813674;1;0.00645262481201275;0.000966146765789477;0.000986516268068376;0;2.57214966456955e-05;100;1;1.2;251;0.00144205556371839;8.55142588808093e-06
-0.0389874090332059;0.000420427962211178;1;-0.0219445549906376;-0.000589411900196773;0.000908842852630284;0;-8.37691560640874e-05;100;1;1.2;251;0.00145903639541341;5.00320199714333e-06
0.0161861258622195;0.000425399090644428;1;0.0226078716618436;-0.000125844548159946;0.000637626498467702;0;9.01609374261719e-05;100;1;1.2;251;0.00146244749914983;7.91741062989447e-06
0.020051111663792;0.000480133709757382;1;-0.00267016625725075;-0.000521086662464621;0.000912895500349441;0;-2.08913058913521e-06;100;1;1.2;251;0.00152322621350804;7.42138797248798e-06
0.0161174854569629;0.000353054729275976;1;-0.0140887310804734;0.0010269587611641;0.00092602393374837;0;-5.3233738156112e-05;100;1;1.2;251;0.00129221018253963;6.8856951816431e-06
-0.00591973998192537;0.000440732129937388;1;-0.00971037699374076;-0.000975572357105562;0.000560865340929438;0;-3.4089986961814e-05;100;1;1.2;251;0.0011515891381605;4.39789706210629e-06
-0.0378778043952671;0.000421082218876524;1;-0.0224676502629268;-3.77706052000431e-05;0.000867188576437937;0;-8.87154955260387e-05;100;1;1.2;251;0.00111914093678567;5.50166985236526e-06
-0.0139713076642296;0.000369161854149909;1;-0.00154660875970886;0.0008486572174481;0.00078492092060699;0;-6.15955457020956e-06;100;1;1.2;251;0.00135090401350752;6.54319785121882e-06
-0.0266700250763267;0.000417437232669331;1;-0.0127664426081988;0.00265464870030128;0.000748362809693286;0;-4.76693211479565e-05;100;1;1.2;251;0.00116953655708803;5.62959936110206e-06
0.00710231550556568;0.000434213017490843;1;-0.0160571119792775;-0.00259968060710441;0.000666601049778395;0;-6.23798765795723e-05;100;1;1.2;251;0.0013097755473928;4.22409043315108e-06
0.0182646333618813;0.000364099326529309;1;0.0111812029139097;-0.00165448080186236;0.00072644565062936;0;4.57292224423155e-05;100;1;1.2;251;0.00137327619573555;4.76652826577726e-06
-0.0220594737113145;0.00045584433710323;1;-0.0217347652638246;-0.000615198008862875;0.000734742276655004;0;-8.65727767381015e-05;100;1;1.2;251;0.00132936112364814;3.96704092813853e-06
-0.00869325792126383;0.000458585038413135;1;-0.0191688844912946;-0.00171011688165425;0.000652427953733639;0;-7.62627365658284e-05;100;1;1.2;251;0.000992859663495127;5.32954742543382e-06
0.0228832219782616;0.000319568600096473;1;0.0248566486664227;0.00111855896017503;0.000614129269919463;0;9.97365293921377e-05;100;1;1.2;251;0.00136722565294186;8.09531402317152e-06
-0.021287892525943;0.000423384569936641;1;-0.0164981204226597;-0.00125913975958595;0.000755807284078385;0;-6.28908115994803e-05;100;1;1.2;251;0.00134036700595493;6.19772362821606e-06
-0.0401109622665118;0.000351495620380308;1;0.00547699889959098;0.00180086150778489;0.00086473213701977;0;2.52847482255655e-05;100;1;1.2;251;0.00188298041467217;9.67017296720536e-06
0.0242260866978847;0.00036727563947469;1;-0.00358018812613429;-0.00201403954686583;0.000885395999142487;0;-1.42470919680793e-05;100;1;1.2;251;0.00129256612367275;3.96994263363326e-06
-0.0195695410690724;0.00033658392489682;1;-0.0342975002400999;-0.00185812334714769;0.00047173140388564;0;-0.000136225628752171;100;1;1.2;251;0.00117235912144961;5.28208075893275e-06
0.0207348573656783;0.000388073759630058;1;0.0023509186237527;-0.0010284616873923;0.000614069124166922;0;9.81546152351995e-06;100;1;1.2;251;0.00119702447957623;4.24441000741399e-06
-0.00121309105149433;0.000399599823318234;1;-0.00322362982546388;-0.000103232268616376;0.00100954686585133;0;-1.27367150287258e-05;100;1;1.2;251;0.001255619626351;6.53832379074644e-06
-0.0185629465541757;0.000406566803353378;1;-0.0165803833635563;0.00208422123125575;0.000834835240811325;0;-6.60454243889734e-05;100;1;1.2;251;0.00125765811800435;6.56244140140575e-06
-0.0165853397260475;0.000394642306802373;1;-0.0114776458529736;0.00247714836424948;0.000737496298447788;0;-4.15423366532548e-05;100;1;1.2;251;0.00137090781857428;9.76385517625769e-06
-0.000281259796736744;0.000459261504889408;1;0.0187111069152772;0.000599383588665862;0.000872372983812854;0;7.54897932079816e-05;100;1;1.2;251;0.00103755412246252;5.18907333353725e-06
0.0355499315472391;0.00044900256123941;1;-0.0234637972092051;0.000612618157808548;0.000746298266710681;0;-9.19070329941459e-05;100;1;1.2;251;0.00160173013306475;5.99577463314586e-06
0.00448583717065897;0.000358473403240678;1;-0.0343872426844783;0.0016046480156767;0.000577138200907646;0;-0.000137000907236438;100;1;1.2;251;0.00115084132107467;7.66946845459041e-06
-0.0370080668592078;0.000449260353067097;1;-0.0203317121920763;0.000677911413454322;0.000921836679724032;0;-8.09971849612831e-05;100;1;1.2;251;0.00122801909869172;6.20703333598356e-06
0.0123655836018419;0.000478708888420458;1;-0.0181255200790658;0.000106638976601597;0.000722189487846708;0;-7.21211662649402e-05;100;1;1.2;251;0.00125047757464994;5.96219404601571e-06
-0.0253377706705584;0.00040078991239921;1;-0.0294465494309554;-0.00150796674052968;0.000857309832992497;0;-0.000117232093564848;100;1;1.2;251;0.0012843205965392;5.37916187676978e-06
-0.00221487769697537;0.000418539247112947;1;0.0308843841659834;-0.000692018700621878;0.000791426594664521;0;0.000129397042269222;100;1;1.2;251;0.00140972898726335;4.4834557359495e-06
-0.0145427470034764;0.000519527378114303;1;-0.0148379615829689;0.00246266733973232;0.000996909098328228;0;-5.89377403163927e-05;100;1;1.2;251;0.00161363644421366;8.37607572601728e-06
-0.00755694468419846;0.000356635938859756;1;0.00266084507706668;-0.000886365712963004;0.000786923503846649;0;1.49114085529762e-05;100;1;1.2;251;0.00118689142999121;5.35828119294868e-06
0.0014277819036458;0.000413093287554379;1;0.0146056276549767;-0.00330787431437087;0.000720084652070804;0;5.82615065105767e-05;100;1;1.2;251;0.00121821889114625;3.6508730246829e-06
-0.00588910508277326;0.000473480011638274;1;-0.0219177466287488;-0.00220280417197928;0.000913502024697418;0;-8.5858280331979e-05;100;1;1.2;251;0.00141874700544185;4.64056528852881e-06
0.0107096296258396;0.000448804215906802;1;0.0113539329573249;-0.00123726589335445;0.000803410625092809;0;5.56408555291863e-05;100;1;1.2;251;0.00146350318879089;5.9405341679541e-06
-0.0304384388788053;0.000585434608908428;1;-0.0305309089624306;-0.00135071988936171;0.000654837271165475;0;-0.000121247217719298;100;1;1.2;251;0.00147753307133703;3.48323143762459e-06
-0.0395603663198805;0.000374997930075557;1;0.00376774645725226;0.000461319372134952;0.000628437728956545;0;1.58548126393734e-05;100;1;1.2;251;0.00136415377236943;5.39347064655412e-06
-0.0143478635274318;0.000385085738584166;1;0.0109544600976984;0.00234081632563142;0.000953421595815164;0;4.36470672818094e-05;100;1;1.2;251;0.00126318598135701;7.17224243196409e-06
0.0119213823341533;0.000391362428432305;1;-0.0108578292644619;-0.00240910228917018;0.000700090804783723;0;-4.14406336341382e-05;100;1;1.2;251;0.00116794709779811;4.05519157995257e-06
0.0272621878840133;0.000377432792595074;1;-0.0161144972952186;-0.000311365142946561;0.00075702472198587;0;-6.400083611515e-05;100;1;1.2;251;0.00127656821861047;5.7842153139987e-06
0.0101205262246415;0.000418481195577441;1;0.00196285698675776;-0.000990176447472777;0.000547227208391061;0;7.84092232928154e-06;100;1;1.2;251;0.00124852043890559;4.37406424271111e-06
-0.0299500134335065;0.000342393632420194;1;0.0261512182352359;-0.00051857883754569;0.000623493082804046;0;0.000107002213601674;100;1;1.2;251;0.00140983192207949;6.70382705628383e-06
-0.00267796561548612;0.000511097048841051;1;-0.0268277165651125;-0.00108338485157697;0.000904133027716793;0;-0.000103424853322251;100;1;1.2;251;0.0017125030433824;5.21504646590207e-06
-0.0155692001152663;0.000478874933837914;1;-0.00484137625445064;-0.00145648502920513;0.000921527063668132;0;-1.80346245671745e-05;100;1;1.2;251;0.00150827461244232;3.50504315898669e-06
0.0242178108424678;0.000416550255057229;1;0.00580296307823063;0.00115750823590833;0.000976891025227347;0;2.71965138315174e-05;100;1;1.2;251;0.00128846075941586;6.44305332381042e-06
0.0145004344782868;0.000433443224676482;1;-0.0132974994011274;-0.00125072867760209;0.000701118559065647;0;-5.12395194989414e-05;100;1;1.2;251;0.00122022242139948;7.01106249446734e-06
0.0157569058237232;0.000421175177711574;1;0.00747094614784762;0.000510370105711557;0.00080810271102722;0;2.98109655574478e-05;100;1;1.2;251;0.00138269245425687;6.10968959525785e-06
-0.0106484425841168;0.000405220053197964;1;-0.000760580198313463;-0.00122891666641373;0.000685884411366668;0;-2.07637349043006e-06;100;1;1.2;251;0.00109299339725666;4.82905281844694e-06
0.0077620776488033;0.000298872067866717;1;0.0048422338468139;0.000248409662183609;0.00081874867772299;0;2.79981287536139e-05;100;1;1.2;251;0.00119580991129671;6.69068335863419e-06
