hateta3_wq_J;var_wq_J;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0;0;0.199370063933809;0.0155437143576507;6.7054067297816e-06;0.00231632924988266;0.00306091536625998;3.69807950074687e-05;200;0.2;1.75;10636;0.000787645315209245;2.47539422532287e-05
0;0;0.201501190923905;-0.00645134684653832;-7.23157876210627e-05;0.00207188732211229;0.00765850898262482;-1.48806563353716e-05;200;0.2;1.75;10636;0.000768256309692087;2.2756374414401e-05
0;0;0.196251723705653;-0.0438929804803898;0.000116873266510485;0.0021918482143518;0.00447192008320864;-0.000106995426223607;200;0.2;1.75;10636;0.000718820404435419;1.79438589900905e-05
0;0;0.201501190923905;-0.0120917878494725;5.65273700030203e-05;0.00221990962648982;0.00602788192986509;-2.55183202926368e-05;200;0.2;1.75;10636;0.000872095814582153;2.0945513032557e-05
0;0;0.201203459947347;-0.00620797872885399;-1.04084321337533e-05;0.00247586685893387;0.000888966666721068;-1.44162364161073e-05;200;0.2;1.75;10636;0.000766213293699734;1.35710740539024e-05
0;0;0.204541180895072;-0.0107141674557899;0.000190198787703602;0.00288031309803862;0.00100867552364376;-2.40007477720588e-05;200;0.2;1.75;10636;0.000808037748779908;2.27430963401401e-05
0;0;0.201501190923905;-0.0259696054909404;3.90737494433577e-05;0.00271986807588514;0.00626000590119827;-6.00416496731492e-05;200;0.2;1.75;10636;0.000733021141515151;1.96550133246532e-05
0;0;0.200655008148426;-0.0120778338645663;-2.33889596295117e-05;0.00215489433472303;0.0118888521943664;-2.80504607903901e-05;200;0.2;1.75;10636;0.000693166489133308;1.8980435947581e-05
0;0;0.199918515732731;0.00770634883930263;7.66527662295931e-05;0.00208999684438443;0.0105462566818613;1.83436949780462e-05;200;0.2;1.75;10636;0.000800706022191513;2.06117539793523e-05
0;0;0.198884292340478;0.0143291871369544;6.85339863948183e-05;0.00298353326298353;0.00538335229460775;3.41308550873374e-05;200;0.2;1.75;10636;0.000961822805876407;1.91864838020394e-05
0;0;0.199589444653377;0.0252147171695537;0.000268392529230883;0.00258118461461532;0.00767412201663635;6.03639978464165e-05;200;0.2;1.75;10636;0.000812166070184021;2.70799100388207e-05
0;0;0.1987275918265;-0.0395684818812326;0.000125073558979663;0.00197760009889443;0.00588263493061204;-9.31174492366787e-05;200;0.2;1.75;10636;0.000665310360376564;1.8700062752039e-05
0;0;0.200325937069072;0.0185709416024556;2.37868520465766e-05;0.00240948887908259;0.00476102941224413;4.49511798259511e-05;200;0.2;1.75;10636;0.000837427763812744;1.87943798655224e-05
0;0;0.198649241569511;-0.0242618700617783;-4.71326054077499e-05;0.00262071892248926;0.0026957941377689;-5.47945484835206e-05;200;0.2;1.75;10636;0.000850501389118842;1.93140294952135e-05
0;0;0.197552337971668;-0.0382474072402457;-3.25490706689649e-05;0.00204300722890829;0.00446254764818175;-9.21317962661118e-05;200;0.2;1.75;10636;0.000742606967060221;1.56458759190817e-05
0;0;0.199949855835526;0.0134747126757837;-3.57760107030968e-05;0.00255243336222743;0.00865557449055277;3.17712215620037e-05;200;0.2;1.75;10636;0.000806775661163861;1.34945134755068e-05
0;0;0.197442647611883;0.0359833814170483;-8.14087199863792e-05;0.00210598865316226;0.00700006542039646;8.70764644118768e-05;200;0.2;1.75;10636;0.000804463970726877;1.93042013568433e-05
0;0;0.201219129998745;0.0183401840767318;0.000271955217212939;0.00193907353137569;0.00355478170069;4.52156387798055e-05;200;0.2;1.75;10636;0.000684203693186418;2.62964856942661e-05
0;0;0.20005954619531;0.0376370406465461;0.000177686747366748;0.0027544442095913;0.00328367537203669;8.84309765293745e-05;200;0.2;1.75;10636;0.000808941494024547;2.4485460061571e-05
0;0;0.200639338097028;0.0173129368611989;-0.000162603093913586;0.00159681247708276;0.00320106551641441;4.15926905740216e-05;200;0.2;1.75;10636;0.000664486148740166;1.76100924662976e-05
0;0;0.195844302369311;-0.0192097532248406;4.69734508053227e-05;0.00210117460201605;0.0140652972333106;-4.66645075095211e-05;200;0.2;1.75;10636;0.000765405913301695;2.09132903618912e-05
0;0;0.197489657766076;0.0230702430495512;5.92990770748401e-05;0.00265389409509712;0.00069019115490014;5.64468868658952e-05;200;0.2;1.75;10636;0.000840096575542032;2.33331784840886e-05
0;0;0.200294596966277;0.0202059743831771;-8.17220562542475e-05;0.00190277962608475;0.0028492973059989;4.80432250089598e-05;200;0.2;1.75;10636;0.000749991508753794;1.8991111181783e-05
0;0;0.199824495424344;-0.00163317303732239;-3.72209361333282e-05;0.00245010756432734;0.00313447730918589;-3.84110690336717e-06;200;0.2;1.75;10636;0.000758279768454928;1.45057247202126e-05
0;0;0.199323053779615;0.00221917533256451;2.65189877195506e-05;0.0026230868676306;0.0117386527546322;5.26788711488597e-06;200;0.2;1.75;10636;0.000790102582592889;1.92090588272275e-05
0;0;0.201986962517236;0.0556082902984751;0.000104055308158637;0.00214593193802322;0.00313663776113341;0.000128307781096179;200;0.2;1.75;10636;0.000720125505019421;2.2395367729665e-05
0;0;0.204149429610128;0.0139961994694721;-6.7074490083823e-05;0.00218436611042752;0.000376290010803228;3.16985615431204e-05;200;0.2;1.75;10636;0.000663028275853016;1.51419664518905e-05
0;0;0.200686348251221;-0.0444162137797819;-3.18533082142801e-05;0.00235723280624743;0.000971183516268032;-0.000103146990098144;200;0.2;1.75;10636;0.000701418911668093;1.79808125950817e-05
0;0;0.198852952237682;-0.00366409492480092;5.6073203875036e-05;0.00227164972350308;0.00185697037375808;-8.34488819229123e-06;200;0.2;1.75;10636;0.000769975684906435;1.91673004829172e-05
0;0;0.198476871004136;0.0360849271085737;8.11694130550046e-05;0.00252092322127289;0.001414408901605;8.65550218804938e-05;200;0.2;1.75;10636;0.000696810629892744;1.99315784456821e-05
0;0;0.199636454807571;0.0547197331402327;7.1504266438159e-05;0.00274668698052984;0.00196049439918576;0.000129476460986954;200;0.2;1.75;10636;0.000881614635253397;2.19167748940996e-05
0;0;0.200811708662403;0.0174178425844429;4.74052601867007e-05;0.00225106219607664;0.00408984911596346;4.06110762700178e-05;200;0.2;1.75;10636;0.000714947961088012;2.41340969150807e-05
0;0;0.195577911495549;0.0145729948574395;-3.42783428777714e-05;0.00254557087212122;0.00239077482999314;3.60582362068088e-05;200;0.2;1.75;10636;0.00079468949126033;2.19273032939019e-05
0;0;0.199040992854455;-0.0265531651203699;5.28042037856144e-05;0.00216869228177579;0.00340256269533465;-6.19658944457493e-05;200;0.2;1.75;10636;0.000776743856176809;1.75244988335549e-05
0;0;0.198962642597467;0.019541511134719;1.44956688336059e-05;0.0017080369974799;0.000948355685662912;4.6462545935701e-05;200;0.2;1.75;10636;0.000663527394072841;1.88019881566884e-05
0;0;0.201266140152939;0.0278465524113577;2.79580757666492e-05;0.00196418039344502;0.000572896921374025;6.4800646508191e-05;200;0.2;1.75;10636;0.000704197422651012;2.41177969612292e-05
0;0;0.197379967406292;0.00830253594568481;1.46033744606564e-05;0.00225822087951738;0.00500228148001796;2.00393668520894e-05;200;0.2;1.75;10636;0.000752701823058969;2.01898026176218e-05
0;0;0.199887175629935;0.0332144601136512;-0.000127435412872515;0.00269859655407336;0.00492608197432532;7.81625485433978e-05;200;0.2;1.75;10636;0.000780286946283617;1.69157927729722e-05
0;0;0.196142033345868;0.0526958680301338;-0.000108270596673713;0.00241926462134594;0.00647009062125687;0.000128866533538608;200;0.2;1.75;10636;0.000850779344908272;1.6526569466003e-05
0;0;0.202033972671429;-0.00393908082535603;6.7968769299466e-05;0.00220536290190593;0.00208009765996907;-8.98665192500158e-06;200;0.2;1.75;10636;0.000707306899326185;1.93415536415227e-05
0;0;0.201704901592076;-0.0447809095133309;-0.000130934024711886;0.0022661084718038;0.00114292234208256;-0.000103431679378402;200;0.2;1.75;10636;0.000753640783899093;1.68442671920852e-05
0;0;0.190328444277296;0.000901800549059747;8.75235978627217e-05;0.00273261121232674;0.00443448578123867;8.72393037121834e-06;200;0.2;1.75;10636;0.000915367020904049;2.94493219752056e-05
0;0;0.198978312648865;-0.0327698204794937;-2.49163112725759e-05;0.00273736574498717;0.0065593641961503;-7.76273849396758e-05;200;0.2;1.75;10636;0.000893496867350893;1.76319828691152e-05
0;0;0.203475617400024;0.0235467677058316;-2.0455344045687e-05;0.00212864394690295;0.00546682632145679;5.45853624844792e-05;200;0.2;1.75;10636;0.000688870660337176;1.87118655066847e-05
0;0;0.200310267017675;0.0154821508512463;8.52400909580631e-05;0.00283260082454644;0.00186918169346311;3.63196611152774e-05;200;0.2;1.75;10636;0.000848953917865598;1.84393150073286e-05
0;0;0.200466967531653;-0.0274988847089681;-7.37438053262796e-05;0.0018627842799938;0.00311667572744538;-6.3502254823897e-05;200;0.2;1.75;10636;0.000712328176714031;1.64783264166739e-05
0;0;0.199746145167355;-0.0131459977283356;7.05620342004278e-05;0.00251323191862517;0.00441381469610663;-3.05578104258977e-05;200;0.2;1.75;10636;0.00086081801877051;1.94083509703176e-05
0;0;0.200796038611005;0.032679796839752;1.03086660946174e-05;0.00215837978310536;0.00223195328783261;7.66236283317442e-05;200;0.2;1.75;10636;0.00082996628575448;2.43304466939847e-05
0;0;0.201939952363043;-0.0599817685740961;-4.67200706008804e-05;0.001668655560396;0.00367757602888947;-0.000137976734109986;200;0.2;1.75;10636;0.000745675765714185;1.68124834378079e-05
0;0;0.200419957377459;0.00917719644321651;4.95039898337248e-05;0.00218311377497978;0.00420669495557392;2.17865096144089e-05;200;0.2;1.75;10636;0.000789592243220557;1.96160897562877e-05
0;0;0.204776231666039;0.0885537295927268;8.21474109397884e-05;0.00234436319295796;0.00268300710200528;0.000198654971232269;200;0.2;1.75;10636;0.000667192875103051;1.5717221886724e-05
0;0;0.201203459947348;-0.00362805632162152;-2.61954969869572e-05;0.00238628800546992;0.00262531720318808;-8.19748460689329e-06;200;0.2;1.75;10636;0.000803646044432609;1.62358268978725e-05
0;0;0.199244703522627;-0.0139413158445204;3.38909131865579e-05;0.0025133382557347;0.00523899436370436;-3.12492697006147e-05;200;0.2;1.75;10636;0.000811158366637822;2.06923055846865e-05
0;0;0.206155196189042;0.00825361263056437;8.62577958745238e-05;0.00208028952201004;0.00436254912521391;1.90266313799946e-05;200;0.2;1.75;10636;0.000734773902470633;1.82821686053427e-05
0;0;0.196659145041995;0.0214877819909102;-8.34053077107272e-05;0.00197497767040845;0.00634133437546418;5.29790009790498e-05;200;0.2;1.75;10636;0.000765090600997301;1.62229636015747e-05
0;0;0.205309013413563;-0.00752526758368787;-3.96492629597034e-06;0.00234376785543809;0.00320848395182398;-1.67812501375821e-05;200;0.2;1.75;10636;0.000748931043740658;1.62379124914605e-05
0;0;0.199464084242195;0.0123492737954204;-6.79437344688567e-05;0.0018543156322903;0.00123781596745186;2.92985090206042e-05;200;0.2;1.75;10636;0.000662089639807513;1.6083326109003e-05
0;0;0.196001002883289;-0.0457203193288849;-0.000175206297965268;0.00252932431381822;0.00251472358434743;-0.000111894071842889;200;0.2;1.75;10636;0.00077376239553582;1.65115246535834e-05
0;0;0.196721825247586;-0.00105341129410661;-0.000156907629987137;0.00241894054606635;0.00369638708742602;-2.24163644423676e-06;200;0.2;1.75;10636;0.00078429600396229;1.53253738683738e-05
0;0;0.504920396138904;0.00729929146642192;-0.000667471020149685;0.000313028987536384;0.000542046501204489;2.69193440981306e-06;200;0.5;1.75;10636;0.000126272192510953;2.08983956948663e-06
0;0;0.498041243575283;0.0264057440121433;-0.00037354826080792;0.000406102040070599;0.000554298990121851;1.00120008853511e-05;200;0.5;1.75;10636;0.000129757758142706;2.69472338564043e-06
0;0;0.506534411432874;0.00832587448114342;-0.000402022160415048;0.000369390364548677;0.000126340677187802;3.07443825598793e-06;200;0.5;1.75;10636;0.000120686288451874;2.30491266709233e-06
0;0;0.501441644728599;-0.0139527423295529;-4.81909367117751e-05;0.000468911141909911;0.00179960029273278;-5.17951247508319e-06;200;0.5;1.75;10636;0.00012874809366758;3.67592695424965e-06
0;0;0.49876206593958;0.0218175278677748;8.38385382201973e-05;0.000403801408895941;0.000441261638734807;8.2842966070289e-06;200;0.5;1.75;10636;0.000122372266601884;3.02952369886955e-06
0;0;0.499075466967536;0.0132207287045669;0.000233864095714541;0.000378271863663722;0.000786966940199183;5.00597197079249e-06;200;0.5;1.75;10636;0.000124161020394718;2.88286854513634e-06
0;0;0.505515858092019;-0.0276274211607907;-0.00015484891267335;0.000342207301347843;7.41841198771912e-05;-1.01607939239732e-05;200;0.5;1.75;10636;0.0001229699254496;2.20401423540234e-06
0;0;0.500908862981075;-0.0100955668334795;-0.000174441060744534;0.000399182254664832;0.000156768143086115;-3.67902037793141e-06;200;0.5;1.75;10636;0.000127424871131472;2.77091938599741e-06
0;0;0.508117086624048;-0.0181997087550645;-0.000365376559004671;0.000422773065822991;6.78456263829886e-06;-6.6003215303247e-06;200;0.5;1.75;10636;0.000120960825276447;2.33101033603565e-06
0;0;0.497445781622168;-0.00256978411432259;7.85080284953778e-05;0.000376736024849918;0.000391967357751076;-8.63485880887049e-07;200;0.5;1.75;10636;0.000134458541642231;3.26120310283176e-06
0;0;0.509166980067699;0.0245797046784539;-2.65332463943687e-05;0.000335819021600638;0.00123824657118224;8.91505689057952e-06;200;0.5;1.75;10636;0.000119694445126571;3.41738463446302e-06
0;0;0.503917512849447;0.00402249755064038;-0.000180326959181953;0.000432705377916061;0.000240248217336498;1.50004047099558e-06;200;0.5;1.75;10636;0.000117656945890071;2.10499382551308e-06
0;0;0.499169487275922;0.0284017718137322;-0.000153514560589255;0.000341509580438675;0.000582668028439277;1.0736311834339e-05;200;0.5;1.75;10636;0.000122634504704959;2.6115136511758e-06
0;0;0.49771217249593;0.00579912966032862;-0.000533372283016067;0.00032193182864955;0.000773465197923094;2.21727853873059e-06;200;0.5;1.75;10636;0.000128949293807916;2.10799608110608e-06
0;0;0.497524131879157;-0.0088248409701605;0.000322706602875602;0.000323594870961475;0.000995570669880821;-3.34930207136659e-06;200;0.5;1.75;10636;0.000122341576032503;3.49163181659985e-06
0;0;0.50614266014793;-0.00047242140883819;-2.15506218610532e-05;0.000348427089831248;0.000139310351409959;-1.59350808312558e-07;200;0.5;1.75;10636;0.000120416001659341;2.70923997270921e-06
0;0;0.502804939200205;0.00463222631230582;-6.48894221882677e-05;0.000341506714542795;0.00114827475807253;1.79718612803554e-06;200;0.5;1.75;10636;0.000119863507452641;2.32693507857655e-06
0;0;0.504262253980198;-0.00225032349359773;0.00044934900306752;0.000347999403070443;0.000485783548472637;-8.17284234112834e-07;200;0.5;1.75;10636;0.000126779130151003;3.64588829869563e-06
0;0;0.497696502444532;0.0213152753173918;-3.10032243393201e-05;0.000330542823848108;0.000256461370713572;8.0909488139067e-06;200;0.5;1.75;10636;0.000129022502592115;3.36446952638227e-06
0;0;0.503478751410309;-0.0120656365226197;0.000110862423604094;0.000333812494411754;0.000304058953898934;-4.47483587646539e-06;200;0.5;1.75;10636;0.000116604835839447;3.47817767801039e-06
0;0;0.500344741130755;0.00685876903019023;-0.000166361364829414;0.000393244586963873;0.000183410069882563;2.6150047676143e-06;200;0.5;1.75;10636;0.00013271393019772;2.7743364800195e-06
0;0;0.502052776733112;0.00797081603134978;8.09616607594819e-05;0.000308611699518782;0.00154616111515524;2.9739922938181e-06;200;0.5;1.75;10636;0.000113042206373965;3.17870247867283e-06
0;0;0.501567005139781;0.00525439457599604;0.00010965982188343;0.00034858861429388;0.000858831533223124;2.15465185745347e-06;200;0.5;1.75;10636;0.000124689700180345;3.03510716852957e-06
0;0;0.50340040115332;0.0103297615052947;-0.000439545277389306;0.000380021930944432;0.000744000427148746;3.83851226594016e-06;200;0.5;1.75;10636;0.000129362963957478;2.48469350697e-06
0;0;0.498824746145172;-0.00891397513222298;-0.000194379154438814;0.00033043379773701;0.000651629603906198;-3.3467290877537e-06;200;0.5;1.75;10636;0.000119592335317071;2.74201979111161e-06
0;0;0.50263256863483;-0.00900682003315991;7.29181117364375e-05;0.000401106789438421;7.89800400921026e-06;-3.34434862552928e-06;200;0.5;1.75;10636;0.000130240153798039;3.39184675692508e-06
0;0;0.495565375454436;-0.00536780324268347;-0.000420394443316293;0.000318338737705906;0.00106834004741695;-2.0306504608448e-06;200;0.5;1.75;10636;0.000118005597063739;2.41985549823956e-06
0;0;0.496004136893574;0.000338598832663072;3.60212292925879e-05;0.0003884783114152;0.00011738029802607;1.45586022306504e-07;200;0.5;1.75;10636;0.000136190144381758;3.23144045932394e-06
0;0;0.501237934060428;0.0158969619896023;-0.000197856605782384;0.000387386037443631;0.000316514890724796;5.9492368885209e-06;200;0.5;1.75;10636;0.00012190506278471;2.60669383098769e-06
0;0;0.498934436504956;0.0131926075661392;-1.10037852468117e-05;0.000310947950338853;0.00250767925877635;4.98921797068945e-06;200;0.5;1.75;10636;0.000119097749602458;3.32261437316389e-06
0;0;0.499670928920651;-0.00679155569473589;-3.06627421794923e-05;0.000433191361705802;0.000450474545156054;-2.55051483646025e-06;200;0.5;1.75;10636;0.000131885475554615;2.82104939347611e-06
0;0;0.498370314654636;0.0300735080638066;0.000383994132335179;0.000330151711425412;0.000433624185067183;1.13975299149075e-05;200;0.5;1.75;10636;0.000121719700423858;3.34890295056023e-06
0;0;0.500297730976562;-0.0125822085416091;2.45685511037733e-05;0.000366911618775923;0.000333660311084624;-4.69524690786302e-06;200;0.5;1.75;10636;0.000120710819816904;3.32983133267566e-06
0;0;0.494186410931432;-0.0163641116311759;-0.000222216243828454;0.00037278329809683;0.00208551658289381;-6.21417747420918e-06;200;0.5;1.75;10636;0.000130587926807739;2.68052177454873e-06
0;0;0.497947223266897;0.00639868289839914;-0.000191299790813414;0.000373354648814951;0.00141504556674735;2.42690477293688e-06;200;0.5;1.75;10636;0.000128879159083658;2.65195130527073e-06
0;0;0.4958160962768;-0.0215488727128821;-0.000168882969526431;0.00038645232358456;0.0013296983321826;-8.09701724365107e-06;200;0.5;1.75;10636;0.000132046238628963;2.79694762004134e-06
0;0;0.497289081108191;-0.0203820889727144;-0.000551602454358974;0.000350712478029927;0.000385678208791318;-7.65089060520198e-06;200;0.5;1.75;10636;0.000122461671011538;2.30783779436933e-06
0;0;0.49813526388367;0.0101672063603537;0.000381134237969915;0.000432459085194795;0.00138456283570674;3.85849254106441e-06;200;0.5;1.75;10636;0.000139764990106665;4.41303377493837e-06
0;0;0.491929923530153;0.000960842256082536;0.000241692652955104;0.000340885027203455;0.00018915157229478;3.9996698841953e-07;200;0.5;1.75;10636;0.00011814778309529;2.99957284956924e-06
0;0;0.502037106681715;0.000411443526868927;0.000377409496522584;0.000370376386716436;0.000518740235013864;2.95502220605565e-07;200;0.5;1.75;10636;0.000132743106130087;3.34607140524089e-06
0;0;0.502303497555476;-0.00559904035961346;0.000369989904201971;0.000334705927692501;7.29653776080214e-05;-2.08364655224499e-06;200;0.5;1.75;10636;0.000125323285256601;3.62858877964781e-06
0;0;0.501143913752041;-0.0120137247284278;0.000276607425992482;0.000338206099017467;0.000426946020395863;-4.46788021802772e-06;200;0.5;1.75;10636;0.000123323450181444;3.19987433921061e-06
0;0;0.502146797041498;-0.0215817186719687;-0.000306879085626418;0.000298709361742596;0.00060580719157397;-8.04472004596077e-06;200;0.5;1.75;10636;0.000117091083946514;2.84106673084957e-06
0;0;0.502475868120851;-0.008432801256632;-0.000287925912735293;0.000451966797706513;9.49439794578015e-05;-3.13134586607587e-06;200;0.5;1.75;10636;0.00012269977283106;2.27361799598713e-06
