hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.137767274346997;1.31464103007931e-05;0.147930261135126;0.00184720389817774;0.49509652414942;0.598118198842897;0.147930261135126;0.0504194436958956;NaN;0.000190659224507496;200;0.5;2.1;67945;0.0310863181823285;0.0307436429005654
0.0954643893511516;7.02803368330538e-06;0.101224758085642;0.000664306543316145;0.498274339539319;0.423570892773464;0.101224758085641;0.0234277251767472;NaN;0.000151544368977505;200;0.5;2.1;67945;0.0105955326563018;0.0107769146042684
0.167977447557717;1.47972488450506e-05;0.179470764182378;0.00201665502113323;0.500560502367095;0.729591488880503;0.179470764182378;0.0616015224475765;NaN;0.000222047720848485;200;0.5;2.1;67945;0.0328119982812265;0.0321222013992153
0.15473013310691;1.52257070309633e-05;0.165147723480162;0.00210060414287304;0.500309073515328;0.66770096942445;0.165147723480162;0.0571657814934168;NaN;0.000190500144385345;200;0.5;2.1;67945;0.0334161536232159;0.0335266916901738
0.094059341677357;8.3221614291938e-06;0.102739516411049;0.000934888041696657;0.499443177079486;0.40725147833887;0.102739516411049;0.0264906597961301;NaN;0.000150368096070747;200;0.5;2.1;67945;0.0152315336138369;0.0150250271813895
0.0986450467899879;7.13747230547928e-06;0.10163494459028;0.000670169134634912;0.49880908578015;0.397202045128497;0.101634944590281;0.0218350095753358;NaN;0.000161171883998842;200;0.5;2.1;67945;0.0107164995378749;0.0108254759605032
0.201295977559012;2.15249814446557e-05;0.213452728755;0.00328966223014739;0.498556430446179;0.8472515105192;0.213452728755;0.083134597239771;NaN;0.00024024412942712;200;0.5;2.1;67945;0.0534715036122114;0.0532468621381671
0.134157198917417;1.1669456176544e-05;0.136075234180968;0.00142321673224249;0.499206466014163;0.558429440267497;0.136075234180968;0.0418391483848849;NaN;0.000176229519182866;200;0.5;2.1;67945;0.0227519371686417;0.0229166025740948
0.116374389085517;1.22475000788088e-05;0.121820851382694;0.00154450392226595;0.497618171560316;0.506662247707048;0.121820851382694;0.0410903283325613;NaN;0.000156629446664913;200;0.5;2.1;67945;0.0251911388156705;0.0251886035497927
0.119197795370504;1.13408979117454e-05;0.120820060443836;0.0013808472301624;0.501495081806349;0.478522137854632;0.120820060443836;0.0355924164980589;NaN;0.000163969926760765;200;0.5;2.1;67945;0.022024875646679;0.0218312659476034
0.0840703170829374;6.46808793423425e-06;0.0806214938838142;0.000585415652527492;0.500338509088218;0.334921403383593;0.0806214938838147;0.0196670903350616;NaN;0.000135087042518465;200;0.5;2.1;67945;0.00928504072543836;0.0093413277443552
0.0697293765322554;4.92507686911241e-06;0.0684230746854546;0.000395907341824856;0.505497093237161;0.272118638510004;0.0684230746854548;0.0128175359226797;NaN;0.000123769640806887;200;0.5;2.1;67945;0.00597845097532466;0.00606343749613498
0.130774199133314;1.58727443237997e-05;0.125090286950717;0.00186877855487825;0.500018397233042;0.53185153468177;0.125090286950718;0.049202575420777;NaN;0.000155725463211408;200;0.5;2.1;67945;0.0299220557321073;0.0298960565974385
0.0702345628185696;5.121055357309e-06;0.0687943341348257;0.000375782418469012;0.49868766404198;0.294672141413213;0.0687943341348256;0.0142867091990017;NaN;0.000130666815427737;200;0.5;2.1;67945;0.00601281321017762;0.0060760586322129
0.134046086979406;1.5473801649965e-05;0.13784130478193;0.00208115918298714;0.500648809085765;0.532538204131077;0.13784130478193;0.0465078988408415;NaN;0.000165464267000184;200;0.5;2.1;67945;0.0331290158958263;0.0331262709629
